MSW05_Binomial,MSW05_Order,MSW05_Family,domestic
Ammotragus lervia,Artiodactyla,Bovidae,0
Axis axis,Artiodactyla,Cervidae,0
Blastocerus dichotomus,Artiodactyla,Cervidae,0
Bos taurus,Artiodactyla,Bovidae,1
Capra hircus,Artiodactyla,Bovidae,1
Catagonus wagneri,Artiodactyla,Tayassuidae,0
Cervus canadensis,Artiodactyla,Cervidae,0
Cervus elaphus,Artiodactyla,Cervidae,0
Dama dama,Artiodactyla,Cervidae,0
Hippocamelus antisensis,Artiodactyla,Cervidae,0
Hippocamelus bisulcus,Artiodactyla,Cervidae,0
Lama guanicoe,Artiodactyla,Camelidae,0
Mazama americana,Artiodactyla,Cervidae,0
Mazama bororo,Artiodactyla,Cervidae,0
Mazama bricenii,Artiodactyla,Cervidae,0
Mazama chunyi,Artiodactyla,Cervidae,0
Mazama gouazoubira,Artiodactyla,Cervidae,0
Mazama nana,Artiodactyla,Cervidae,0
Mazama nemorivaga,Artiodactyla,Cervidae,0
Mazama pandora,Artiodactyla,Cervidae,0
Mazama rufina,Artiodactyla,Cervidae,0
Mazama temama,Artiodactyla,Cervidae,0
Odocoileus virginianus,Artiodactyla,Cervidae,0
Ovis aries,Artiodactyla,Bovidae,1
Ozotoceros bezoarticus,Artiodactyla,Cervidae,0
Pecari tajacu,Artiodactyla,Tayassuidae,0
Pudu mephistophiles,Artiodactyla,Cervidae,0
Pudu puda,Artiodactyla,Cervidae,0
Sus scrofa,Artiodactyla,Suidae,0
Tayassu pecari,Artiodactyla,Tayassuidae,0
Vicugna vicugna,Artiodactyla,Camelidae,0
Atelocynus microtis,Carnivora,Canidae,0
Bassaricyon alleni,Carnivora,Procyonidae,0
Bassaricyon gabbii,Carnivora,Procyonidae,0
Bassaricyon medius,Carnivora,Procyonidae,0
Bassaricyon neblina,Carnivora,Procyonidae,0
Bassariscus astutus,Carnivora,Procyonidae,0
Bassariscus sumichrasti,Carnivora,Procyonidae,0
Canis familiaris,Carnivora,Canidae,1
Canis latrans,Carnivora,Canidae,0
Canis lupus,Carnivora,Canidae,0
Cerdocyon thous,Carnivora,Canidae,0
Chrysocyon brachyurus,Carnivora,Canidae,0
Conepatus chinga,Carnivora,Mephitidae,0
Conepatus humboldtii,Carnivora,Mephitidae,0
Conepatus leuconotus,Carnivora,Mephitidae,0
Conepatus semistriatus,Carnivora,Mephitidae,0
Dusicyon avus,Carnivora,Caviidae,0
Eira barbara,Carnivora,Mustelidae,0
Felis catus,Carnivora,Felidae,1
Galictis cuja,Carnivora,Mustelidae,0
Galictis vittata,Carnivora,Mustelidae,0
Herpestes javanicus,Carnivora,Herpestidae,0
Leopardus colocolo,Carnivora,Felidae,0
Leopardus geoffroyi,Carnivora,Felidae,0
Leopardus guigna,Carnivora,Felidae,0
Leopardus guttulus,Carnivora,Felidae,0
Leopardus pardalis,Carnivora,Felidae,0
Leopardus tigrinus,Carnivora,Felidae,0
Leopardus wiedii,Carnivora,Felidae,0
Lontra longicaudis,Carnivora,Mustelidae,0
Lontra provocax,Carnivora,Mustelidae,0
Lycalopex culpaeus,Carnivora,Canidae,0
Lycalopex fulvipes,Carnivora,Canidae,0
Lycalopex griseus,Carnivora,Canidae,0
Lycalopex gymnocercus,Carnivora,Canidae,0
Lycalopex sechurae,Carnivora,Canidae,0
Lycalopex vetulus,Carnivora,Canidae,0
Lyncodon patagonicus,Carnivora,Mustelidae,0
Mephitis macroura,Carnivora,Mephitidae,0
Mustela africana,Carnivora,Mustelidae,0
Mustela felipei,Carnivora,Mustelidae,0
Mustela frenata,Carnivora,Mustelidae,0
Nasua narica,Carnivora,Procyonidae,0
Nasua nasua,Carnivora,Procyonidae,0
Nasuella meridensis,Carnivora,Procyonidae,0
Nasuella olivacea,Carnivora,Procyonidae,0
Neovison vison,Carnivora,Mustelidae,0
Oreailurus jacobita,Carnivora,Felidae,0
Otaria byronia,Carnivora,Otariidae,0
Panthera onca,Carnivora,Felidae,0
Potos flavus,Carnivora,Procyonidae,0
Procyon cancrivorus,Carnivora,Procyonidae,0
Procyon lotor,Carnivora,Procyonidae,0
Procyon pygmaeus,Carnivora,Procyonidae,0
Pteronura brasiliensis,Carnivora,Mustelidae,0
Puma concolor,Carnivora,Felidae,0
Puma yagouaroundi,Carnivora,Felidae,0
Speothos venaticus,Carnivora,Canidae,0
Spilogale angustifrons,Carnivora,Mephitidae,0
Spilogale gracilis,Carnivora,Mephitidae,0
Spilogale pygmaea,Carnivora,Mephitidae,0
Tremarctos ornatus,Carnivora,Ursidae,0
Urocyon cinereoargenteus,Carnivora,Canidae,0
Vulpes vulpes,Carnivora,Canidae,0
Inia geoffrensis,Cetacea,Iniidae,0
Ametrida centurio,Chiroptera,Phyllostomidae,0
Amorphochilus schnablii,Chiroptera,Furipteridae,0
Anoura aequatoris,Chiroptera,Phyllostomidae,0
Anoura cadenai,Chiroptera,Phyllostomidae,0
Anoura caudifer,Chiroptera,Phyllostomidae,0
Anoura cultrata,Chiroptera,Phyllostomidae,0
Anoura fistulata,Chiroptera,Phyllostomidae,0
Anoura geoffroyi,Chiroptera,Phyllostomidae,0
Anoura latidens,Chiroptera,Phyllostomidae,0
Anoura luismanueli,Chiroptera,Phyllostomidae,0
Anoura peruana,Chiroptera,Phyllostomidae,0
Antrozous pallidus,Chiroptera,Vespertilionidae,0
Ardops nichollsi,Chiroptera,Phyllostomidae,0
Ariteus flavescens,Chiroptera,Phyllostomidae,0
Artibeus aequatorialis,Chiroptera,Phyllostomidae,0
Artibeus amplus,Chiroptera,Phyllostomidae,0
Artibeus concolor,Chiroptera,Phyllostomidae,0
Artibeus fimbriatus,Chiroptera,Phyllostomidae,0
Artibeus fraterculus,Chiroptera,Phyllostomidae,0
Artibeus hirsutus,Chiroptera,Phyllostomidae,0
Artibeus inopinatus,Chiroptera,Phyllostomidae,0
Artibeus jamaicensis,Chiroptera,Phyllostomidae,0
Artibeus lituratus,Chiroptera,Phyllostomidae,0
Artibeus obscurus,Chiroptera,Phyllostomidae,0
Artibeus phaeotis,Chiroptera,Phyllostomidae,0
Artibeus planirostris,Chiroptera,Phyllostomidae,0
Artibeus schwartzi,Chiroptera,Phyllostomidae,0
Balantiopteryx infusca,Chiroptera,Emballonuridae,0
Balantiopteryx io,Chiroptera,Emballonuridae,0
Balantiopteryx plicata,Chiroptera,Emballonuridae,0
Bauerus dubiaquercus,Chiroptera,Vespertilionidae,0
Brachyphylla cavernarum,Chiroptera,Phyllostomidae,0
Brachyphylla nana,Chiroptera,Phyllostomidae,0
Carollia benkeithi,Chiroptera,Phyllostomidae,0
Carollia brevicauda,Chiroptera,Phyllostomidae,0
Carollia castanea,Chiroptera,Phyllostomidae,0
Carollia manu,Chiroptera,Phyllostomidae,0
Carollia monohernandezi,Chiroptera,Phyllostomidae,0
Carollia perspicillata,Chiroptera,Phyllostomidae,0
Carollia sowelli,Chiroptera,Phyllostomidae,0
Carollia subrufa,Chiroptera,Phyllostomidae,0
Centronycteris centralis,Chiroptera,Emballonuridae,0
Centronycteris maximiliani,Chiroptera,Emballonuridae,0
Centurio senex,Chiroptera,Phyllostomidae,0
Chilonatalus macer,Chiroptera,Natalidae,0
Chilonatalus micropus,Chiroptera,Natalidae,0
Chilonatalus tumidifrons,Chiroptera,Natalidae,0
Chiroderma doriae,Chiroptera,Phyllostomidae,0
Chiroderma improvisum,Chiroptera,Phyllostomidae,0
Chiroderma salvini,Chiroptera,Phyllostomidae,0
Chiroderma trinitatum,Chiroptera,Phyllostomidae,0
Chiroderma villosum,Chiroptera,Phyllostomidae,0
Chiroderma vizottoi,Chiroptera,Phyllostomidae,0
Chiropotes sagulatus,Chiroptera,Pitheciidae,0
Choeroniscus godmani,Chiroptera,Phyllostomidae,0
Choeroniscus minor,Chiroptera,Phyllostomidae,0
Choeroniscus periosus,Chiroptera,Phyllostomidae,0
Choeronycteris mexicana,Chiroptera,Phyllostomidae,0
Chrotopterus auritus,Chiroptera,Phyllostomidae,0
Cormura brevirostris,Chiroptera,Emballonuridae,0
Corynorhinus mexicanus,Chiroptera,Vespertilionidae,0
Cynomops abrasus,Chiroptera,Molossidae,0
Cynomops greenhalli,Chiroptera,Molossidae,0
Cynomops mexicanus,Chiroptera,Molossidae,0
Cynomops milleri,Chiroptera,Molossidae,0
Cynomops paranus,Chiroptera,Molossidae,0
Cynomops planirostris,Chiroptera,Molossidae,0
Cyttarops alecto,Chiroptera,Emballonuridae,0
Dermanura anderseni,Chiroptera,Phyllostomidae,0
Dermanura azteca,Chiroptera,Phyllostomidae,0
Dermanura bogotensis,Chiroptera,Phyllostomidae,0
Dermanura cinerea,Chiroptera,Phyllostomidae,0
Dermanura glauca,Chiroptera,Phyllostomidae,0
Dermanura gnoma,Chiroptera,Phyllostomidae,0
Dermanura rosenbergi,Chiroptera,Phyllostomidae,0
Dermanura tolteca,Chiroptera,Phyllostomidae,0
Dermanura watsoni,Chiroptera,Phyllostomidae,0
Desmodus rotundus,Chiroptera,Phyllostomidae,0
Diaemus youngi,Chiroptera,Phyllostomidae,0
Diclidurus albus,Chiroptera,Emballonuridae,0
Diclidurus ingens,Chiroptera,Emballonuridae,0
Diclidurus isabella,Chiroptera,Emballonuridae,0
Diclidurus scutatus,Chiroptera,Emballonuridae,0
Diphylla ecaudata,Chiroptera,Phyllostomidae,0
Dryadonycteris capixaba,Chiroptera,Phyllostomidae,0
Drymoreomys albimaculatus,Chiroptera,Phyllostomidae,0
Ectophylla alba,Chiroptera,Phyllostomidae,0
Enchisthenes hartii,Chiroptera,Phyllostomidae,0
Eptesicus andinus,Chiroptera,Vespertilionidae,0
Eptesicus brasiliensis,Chiroptera,Vespertilionidae,0
Eptesicus chiriquinus,Chiroptera,Vespertilionidae,0
Eptesicus diminutus,Chiroptera,Vespertilionidae,0
Eptesicus furinalis,Chiroptera,Vespertilionidae,0
Eptesicus fuscus,Chiroptera,Vespertilionidae,0
Eptesicus guadeloupensis,Chiroptera,Vespertilionidae,0
Eptesicus innoxius,Chiroptera,Vespertilionidae,0
Eptesicus taddeii,Chiroptera,Vespertilionidae,0
Erophylla bombifrons,Chiroptera,Phyllostomidae,0
Erophylla sezekorni,Chiroptera,Phyllostomidae,0
Euderma maculatum,Chiroptera,Vespertilionidae,0
Eumops auripendulus,Chiroptera,Molossidae,0
Eumops bonariensis,Chiroptera,Molossidae,0
Eumops dabbenei,Chiroptera,Molossidae,0
Eumops delticus,Chiroptera,Molossidae,0
Eumops ferox,Chiroptera,Molossidae,0
Eumops glaucinus,Chiroptera,Molossidae,0
Eumops hansae,Chiroptera,Molossidae,0
Eumops maurus,Chiroptera,Molossidae,0
Eumops nanus,Chiroptera,Molossidae,0
Eumops patagonicus,Chiroptera,Molossidae,0
Eumops perotis,Chiroptera,Molossidae,0
Eumops trumbulli,Chiroptera,Molossidae,0
Eumops underwoodi,Chiroptera,Molossidae,0
Eumops wilsoni,Chiroptera,Molossidae,0
Furipterus horrens,Chiroptera,Furipteridae,0
Gardnerycteris koepckeae,Chiroptera,Phyllostomidae,0
Glossophaga commissarisi,Chiroptera,Phyllostomidae,0
Glossophaga leachii,Chiroptera,Phyllostomidae,0
Glossophaga longirostris,Chiroptera,Phyllostomidae,0
Glossophaga morenoi,Chiroptera,Phyllostomidae,0
Glossophaga soricina,Chiroptera,Phyllostomidae,0
Glyphonycteris behnii,Chiroptera,Phyllostomidae,0
Glyphonycteris daviesi,Chiroptera,Phyllostomidae,0
Glyphonycteris sylvestris,Chiroptera,Phyllostomidae,0
Histiotus alienus,Chiroptera,Vespertilionidae,0
Histiotus humboldti,Chiroptera,Vespertilionidae,0
Histiotus laephotis,Chiroptera,Vespertilionidae,0
Histiotus macrotus,Chiroptera,Vespertilionidae,0
Histiotus magellanicus,Chiroptera,Vespertilionidae,0
Histiotus montanus,Chiroptera,Vespertilionidae,0
Histiotus velatus,Chiroptera,Vespertilionidae,0
Hylonycteris underwoodi,Chiroptera,Phyllostomidae,0
Lampronycteris brachyotis,Chiroptera,Phyllostomidae,0
Lasionycteris noctivagans,Chiroptera,Vespertilionidae,0
Lasiurus atratus,Chiroptera,Vespertilionidae,0
Lasiurus blossevillii,Chiroptera,Vespertilionidae,0
Lasiurus borealis,Chiroptera,Vespertilionidae,0
Lasiurus castaneus,Chiroptera,Vespertilionidae,0
Lasiurus cinereus,Chiroptera,Vespertilionidae,0
Lasiurus degelidus,Chiroptera,Vespertilionidae,0
Lasiurus ebenus,Chiroptera,Vespertilionidae,0
Lasiurus ega,Chiroptera,Vespertilionidae,0
Lasiurus egregius,Chiroptera,Vespertilionidae,0
Lasiurus insularis,Chiroptera,Vespertilionidae,0
Lasiurus intermedius,Chiroptera,Vespertilionidae,0
Lasiurus minor,Chiroptera,Vespertilionidae,0
Lasiurus pfeifferi,Chiroptera,Vespertilionidae,0
Lasiurus salinae,Chiroptera,Vespertilionidae,0
Lasiurus varius,Chiroptera,Vespertilionidae,0
Lasiurus xanthinus,Chiroptera,Vespertilionidae,0
Leptonycteris curasoae,Chiroptera,Phyllostomidae,0
Leptonycteris nivalis,Chiroptera,Phyllostomidae,0
Leptonycteris yerbabuenae,Chiroptera,Phyllostomidae,0
Lichonycteris degener,Chiroptera,Phyllostomidae,0
Lichonycteris obscura,Chiroptera,Phyllostomidae,0
Lionycteris spurrelli,Chiroptera,Phyllostomidae,0
Lonchophylla bokermanni,Chiroptera,Phyllostomidae,0
Lonchophylla cadenai,Chiroptera,Phyllostomidae,0
Lonchophylla chocoana,Chiroptera,Phyllostomidae,0
Lonchophylla concava,Chiroptera,Phyllostomidae,0
Lonchophylla dekeyseri,Chiroptera,Phyllostomidae,0
Lonchophylla fornicata,Chiroptera,Phyllostomidae,0
Lonchophylla handleyi,Chiroptera,Phyllostomidae,0
Lonchophylla hesperia,Chiroptera,Phyllostomidae,0
Lonchophylla mordax,Chiroptera,Phyllostomidae,0
Lonchophylla orcesi,Chiroptera,Phyllostomidae,0
Lonchophylla orienticollina,Chiroptera,Phyllostomidae,0
Lonchophylla pattoni,Chiroptera,Phyllostomidae,0
Lonchophylla peracchii,Chiroptera,Phyllostomidae,0
Lonchophylla robusta,Chiroptera,Phyllostomidae,0
Lonchophylla thomasi,Chiroptera,Phyllostomidae,0
Lonchorhina aurita,Chiroptera,Phyllostomidae,0
Lonchorhina fernandezi,Chiroptera,Phyllostomidae,0
Lonchorhina inusitata,Chiroptera,Phyllostomidae,0
Lonchorhina marinkellei,Chiroptera,Phyllostomidae,0
Lonchorhina orinocensis,Chiroptera,Phyllostomidae,0
Lophostoma brasiliense,Chiroptera,Phyllostomidae,0
Lophostoma carrikeri,Chiroptera,Phyllostomidae,0
Lophostoma evotis,Chiroptera,Phyllostomidae,0
Lophostoma kalkoae,Chiroptera,Phyllostomidae,0
Lophostoma occidentalis,Chiroptera,Phyllostomidae,0
Lophostoma schulzi,Chiroptera,Phyllostomidae,0
Lophostoma silvicolum,Chiroptera,Phyllostomidae,0
Macrophyllum macrophyllum,Chiroptera,Phyllostomidae,0
Macrotus waterhousii,Chiroptera,Phyllostomidae,0
Mesophylla macconnelli,Chiroptera,Phyllostomidae,0
Micronycteris brosseti,Chiroptera,Phyllostomidae,0
Micronycteris buriri,Chiroptera,Phyllostomidae,0
Micronycteris giovanniae,Chiroptera,Phyllostomidae,0
Micronycteris hirsuta,Chiroptera,Phyllostomidae,0
Micronycteris matses,Chiroptera,Phyllostomidae,0
Micronycteris megalotis,Chiroptera,Phyllostomidae,0
Micronycteris microtis,Chiroptera,Phyllostomidae,0
Micronycteris minuta,Chiroptera,Phyllostomidae,0
Micronycteris sanborni,Chiroptera,Phyllostomidae,0
Micronycteris schmidtorum,Chiroptera,Phyllostomidae,0
Micronycteris yatesi,Chiroptera,Phyllostomidae,0
Mimon bennettii,Chiroptera,Phyllostomidae,0
Mimon cozumelae,Chiroptera,Phyllostomidae,0
Mimon crenulatum,Chiroptera,Phyllostomidae,0
Molossops aequatorianus,Chiroptera,Molossidae,0
Molossops mattogrossensis,Chiroptera,Molossidae,0
Molossops neglectus,Chiroptera,Molossidae,0
Molossops temminckii,Chiroptera,Molossidae,0
Molossus alvarezi,Chiroptera,Molossidae,0
Molossus aztecus,Chiroptera,Molossidae,0
Molossus bondae,Chiroptera,Molossidae,0
Molossus coibensis,Chiroptera,Molossidae,0
Molossus currentium,Chiroptera,Molossidae,0
Molossus molossus,Chiroptera,Molossidae,0
Molossus pretiosus,Chiroptera,Molossidae,0
Molossus rufus,Chiroptera,Molossidae,0
Molossus sinaloae,Chiroptera,Molossidae,0
Monophyllus plethodon,Chiroptera,Phyllostomidae,0
Monophyllus redmani,Chiroptera,Phyllostomidae,0
Mormoops blainvillei,Chiroptera,Mormoopidae,0
Mormoops megalophylla,Chiroptera,Mormoopidae,0
Mormopterus kalinowskii,Chiroptera,Molossidae,0
Mormopterus minutus,Chiroptera,Molossidae,0
Mormopterus phrudus,Chiroptera,Molossidae,0
Musonycteris harrisoni,Chiroptera,Phyllostomidae,0
Myotis aelleni,Chiroptera,Vespertilionidae,0
Myotis albescens,Chiroptera,Vespertilionidae,0
Myotis atacamensis,Chiroptera,Vespertilionidae,0
Myotis auriculus,Chiroptera,Vespertilionidae,0
Myotis californicus,Chiroptera,Vespertilionidae,0
Myotis chiloensis,Chiroptera,Vespertilionidae,0
Myotis ciliolabrum,Chiroptera,Vespertilionidae,0
Myotis cobanensis,Chiroptera,Vespertilionidae,0
Myotis diminutus,Chiroptera,Vespertilionidae,0
Myotis dinellii,Chiroptera,Vespertilionidae,0
Myotis dominicensis,Chiroptera,Vespertilionidae,0
Myotis elegans,Chiroptera,Vespertilionidae,0
Myotis evotis,Chiroptera,Vespertilionidae,0
Myotis findleyi,Chiroptera,Vespertilionidae,0
Myotis fortidens,Chiroptera,Vespertilionidae,0
Myotis izecksohni,Chiroptera,Vespertilionidae,0
Myotis keaysi,Chiroptera,Vespertilionidae,0
Myotis lavali,Chiroptera,Vespertilionidae,0
Myotis levis,Chiroptera,Vespertilionidae,0
Myotis martiniquensis,Chiroptera,Vespertilionidae,0
Myotis melanorhinus,Chiroptera,Vespertilionidae,0
Myotis nesopolus,Chiroptera,Vespertilionidae,0
Myotis nigricans,Chiroptera,Vespertilionidae,0
Myotis nyctor,Chiroptera,Vespertilionidae,0
Myotis occultus,Chiroptera,Vespertilionidae,0
Myotis oxyotus,Chiroptera,Vespertilionidae,0
Myotis peninsularis,Chiroptera,Vespertilionidae,0
Myotis planiceps,Chiroptera,Vespertilionidae,0
Myotis riparius,Chiroptera,Vespertilionidae,0
Myotis ruber,Chiroptera,Vespertilionidae,0
Myotis simus,Chiroptera,Vespertilionidae,0
Myotis thysanodes,Chiroptera,Vespertilionidae,0
Myotis velifer,Chiroptera,Vespertilionidae,0
Natalus espiritosantensis,Chiroptera,Natalidae,0
Natalus jamaicensis,Chiroptera,Natalidae,0
Natalus major,Chiroptera,Natalidae,0
Natalus mexicanus,Chiroptera,Natalidae,0
Natalus primus,Chiroptera,Natalidae,0
Natalus stramineus,Chiroptera,Natalidae,0
Natalus tumidirostris,Chiroptera,Natalidae,0
Neonycteris pusilla,Chiroptera,Phyllostomidae,0
Noctilio albiventris,Chiroptera,Noctilionidae,0
Noctilio leporinus,Chiroptera,Noctilionidae,0
Nycticeius cubanus,Chiroptera,Vespertilionidae,0
Nyctiellus lepidus,Chiroptera,Natalidae,0
Nyctinomops aurispinosus,Chiroptera,Molossidae,0
Nyctinomops femorosaccus,Chiroptera,Molossidae,0
Nyctinomops laticaudatus,Chiroptera,Molossidae,0
Nyctinomops macrotis,Chiroptera,Molossidae,0
Peropteryx kappleri,Chiroptera,Emballonuridae,0
Peropteryx leucoptera,Chiroptera,Emballonuridae,0
Peropteryx macrotis,Chiroptera,Emballonuridae,0
Peropteryx pallidoptera,Chiroptera,Emballonuridae,0
Peropteryx trinitatis,Chiroptera,Emballonuridae,0
Phylloderma stenops,Chiroptera,Phyllostomidae,0
Phyllonycteris aphylla,Chiroptera,Phyllostomidae,0
Phyllonycteris poeyi,Chiroptera,Phyllostomidae,0
Phyllops falcatus,Chiroptera,Phyllostomidae,0
Phyllostomus discolor,Chiroptera,Phyllostomidae,0
Phyllostomus elongatus,Chiroptera,Phyllostomidae,0
Phyllostomus hastatus,Chiroptera,Phyllostomidae,0
Phyllostomus latifolius,Chiroptera,Phyllostomidae,0
Pipistrellus subflavus,Chiroptera,Vespertilionidae,0
Platalina genovensium,Chiroptera,Phyllostomidae,0
Platyrrhinus albericoi,Chiroptera,Phyllostomidae,0
Platyrrhinus angustirostris,Chiroptera,Phyllostomidae,0
Platyrrhinus aquilus,Chiroptera,Phyllostomidae,0
Platyrrhinus aurarius,Chiroptera,Phyllostomidae,0
Platyrrhinus brachycephalus,Chiroptera,Phyllostomidae,0
Platyrrhinus chocoensis,Chiroptera,Phyllostomidae,0
Platyrrhinus dorsalis,Chiroptera,Phyllostomidae,0
Platyrrhinus fusciventris,Chiroptera,Phyllostomidae,0
Platyrrhinus helleri,Chiroptera,Phyllostomidae,0
Platyrrhinus incarum,Chiroptera,Phyllostomidae,0
Platyrrhinus infuscus,Chiroptera,Phyllostomidae,0
Platyrrhinus ismaeli,Chiroptera,Phyllostomidae,0
Platyrrhinus lineatus,Chiroptera,Phyllostomidae,0
Platyrrhinus masu,Chiroptera,Phyllostomidae,0
Platyrrhinus matapalensis,Chiroptera,Phyllostomidae,0
Platyrrhinus nigellus,Chiroptera,Phyllostomidae,0
Platyrrhinus nitelinea,Chiroptera,Phyllostomidae,0
Platyrrhinus recifinus,Chiroptera,Phyllostomidae,0
Platyrrhinus umbratus,Chiroptera,Phyllostomidae,0
