MSW05_Binomial,MSW05_Order,MSW05_Family,domestic
Platyrrhinus vittatus,Chiroptera,Phyllostomidae,0
Promops centralis,Chiroptera,Molossidae,0
Promops davisoni,Chiroptera,Molossidae,0
Promops nasutus,Chiroptera,Molossidae,0
Pteronotus davyi,Chiroptera,Mormoopidae,0
Pteronotus gymnonotus,Chiroptera,Mormoopidae,0
Pteronotus macleayii,Chiroptera,Mormoopidae,0
Pteronotus mesoamericanus,Chiroptera,Mormoopidae,0
Pteronotus paraguanensis,Chiroptera,Mormoopidae,0
Pteronotus parnellii,Chiroptera,Mormoopidae,0
Pteronotus personatus,Chiroptera,Mormoopidae,0
Pteronotus quadridens,Chiroptera,Mormoopidae,0
Pteronotus rubiginosus,Chiroptera,Mormoopidae,0
Pygoderma bilabiatum,Chiroptera,Phyllostomidae,0
Rhinophylla alethina,Chiroptera,Phyllostomidae,0
Rhinophylla fischerae,Chiroptera,Phyllostomidae,0
Rhinophylla pumilio,Chiroptera,Phyllostomidae,0
Rhogeessa aeneus,Chiroptera,Vespertilionidae,0
Rhogeessa alleni,Chiroptera,Vespertilionidae,0
Rhogeessa bickhami,Chiroptera,Vespertilionidae,0
Rhogeessa genowaysi,Chiroptera,Vespertilionidae,0
Rhogeessa gracilis,Chiroptera,Vespertilionidae,0
Rhogeessa hussoni,Chiroptera,Vespertilionidae,0
Rhogeessa io,Chiroptera,Vespertilionidae,0
Rhogeessa menchuae,Chiroptera,Vespertilionidae,0
Rhogeessa minutilla,Chiroptera,Vespertilionidae,0
Rhogeessa parvula,Chiroptera,Vespertilionidae,0
Rhogeessa tumida,Chiroptera,Vespertilionidae,0
Rhogeessa velilla,Chiroptera,Vespertilionidae,0
Rhynchonycteris naso,Chiroptera,Emballonuridae,0
Saccopteryx antioquensis,Chiroptera,Emballonuridae,0
Saccopteryx bilineata,Chiroptera,Emballonuridae,0
Saccopteryx canescens,Chiroptera,Emballonuridae,0
Saccopteryx gymnura,Chiroptera,Emballonuridae,0
Saccopteryx leptura,Chiroptera,Emballonuridae,0
Scleronycteris ega,Chiroptera,Phyllostomidae,0
Sphaeronycteris toxophyllum,Chiroptera,Phyllostomidae,0
Stenoderma rufum,Chiroptera,Phyllostomidae,0
Sturnira angeli,Chiroptera,Phyllostomidae,0
Sturnira aratathomasi,Chiroptera,Phyllostomidae,0
Sturnira bakeri,Chiroptera,Phyllostomidae,0
Sturnira bidens,Chiroptera,Phyllostomidae,0
Sturnira bogotensis,Chiroptera,Phyllostomidae,0
Sturnira burtonlimi,Chiroptera,Phyllostomidae,0
Sturnira erythromos,Chiroptera,Phyllostomidae,0
Sturnira hondurensis,Chiroptera,Phyllostomidae,0
Sturnira koopmanhilli,Chiroptera,Phyllostomidae,0
Sturnira lilium,Chiroptera,Phyllostomidae,0
Sturnira ludovici,Chiroptera,Phyllostomidae,0
Sturnira luisi,Chiroptera,Phyllostomidae,0
Sturnira magna,Chiroptera,Phyllostomidae,0
Sturnira mistratensis,Chiroptera,Phyllostomidae,0
Sturnira mordax,Chiroptera,Phyllostomidae,0
Sturnira nana,Chiroptera,Phyllostomidae,0
Sturnira oporaphilum,Chiroptera,Phyllostomidae,0
Sturnira parvidens,Chiroptera,Phyllostomidae,0
Sturnira paulsoni,Chiroptera,Phyllostomidae,0
Sturnira perla,Chiroptera,Phyllostomidae,0
Sturnira sorianoi,Chiroptera,Phyllostomidae,0
Sturnira tildae,Chiroptera,Phyllostomidae,0
Tadarida brasiliensis,Chiroptera,Molossidae,0
Thyroptera devivoi,Chiroptera,Thyropteridae,0
Thyroptera discifera,Chiroptera,Thyropteridae,0
Thyroptera lavali,Chiroptera,Thyropteridae,0
Thyroptera tricolor,Chiroptera,Thyropteridae,0
Thyroptera wynneae,Chiroptera,Thyropteridae,0
Tomopeas ravus,Chiroptera,Molossidae,0
Tonatia bidens,Chiroptera,Phyllostomidae,0
Tonatia saurophila,Chiroptera,Phyllostomidae,0
Trachops cirrhosus,Chiroptera,Phyllostomidae,0
Trinycteris nicefori,Chiroptera,Phyllostomidae,0
Uroderma bilobatum,Chiroptera,Phyllostomidae,0
Uroderma magnirostrum,Chiroptera,Phyllostomidae,0
Vampyressa melissa,Chiroptera,Phyllostomidae,0
Vampyressa pusilla,Chiroptera,Phyllostomidae,0
Vampyressa thyone,Chiroptera,Phyllostomidae,0
Vampyriscus bidens,Chiroptera,Phyllostomidae,0
Vampyriscus brocki,Chiroptera,Phyllostomidae,0
Vampyriscus nymphaea,Chiroptera,Phyllostomidae,0
Vampyrodes caraccioli,Chiroptera,Phyllostomidae,0
Vampyrodes major,Chiroptera,Phyllostomidae,0
Vampyrum spectrum,Chiroptera,Phyllostomidae,0
Xeronycteris vieirai,Chiroptera,Phyllostomidae,0
Cabassous centralis,Cingulata,Dasypodidae,0
Cabassous chacoensis,Cingulata,Dasypodidae,0
Cabassous tatouay,Cingulata,Dasypodidae,0
Cabassous unicinctus,Cingulata,Dasypodidae,0
Calyptophractus retusus,Cingulata,Dasypodidae,0
Chaetophractus vellerosus,Cingulata,Dasypodidae,0
Chaetophractus villosus,Cingulata,Dasypodidae,0
Chlamyphorus truncatus,Cingulata,Dasypodidae,0
Dasypus hybridus,Cingulata,Dasypodidae,0
Dasypus kappleri,Cingulata,Dasypodidae,0
Dasypus novemcinctus,Cingulata,Dasypodidae,0
Dasypus pilosus,Cingulata,Dasypodidae,0
Dasypus sabanicola,Cingulata,Dasypodidae,0
Dasypus septemcinctus,Cingulata,Dasypodidae,0
Dasypus yepesi,Cingulata,Dasypodidae,0
Euphractus sexcinctus,Cingulata,Dasypodidae,0
Priodontes maximus,Cingulata,Dasypodidae,0
Tolypeutes matacus,Cingulata,Dasypodidae,0
Tolypeutes tricinctus,Cingulata,Dasypodidae,0
Zaedyus pichiy,Cingulata,Dasypodidae,0
Caluromys derbianus,Didelphimorphia,Didelphidae,0
Caluromys lanatus,Didelphimorphia,Didelphidae,0
Caluromys philander,Didelphimorphia,Didelphidae,0
Caluromysiops irrupta,Didelphimorphia,Didelphidae,0
Chacodelphys formosa,Didelphimorphia,Didelphidae,0
Chironectes minimus,Didelphimorphia,Didelphidae,0
Cryptonanus chacoensis,Didelphimorphia,Didelphidae,0
Cryptonanus guahybae,Didelphimorphia,Didelphidae,0
Cryptonanus unduaviensis,Didelphimorphia,Didelphidae,0
Didelphis albiventris,Didelphimorphia,Didelphidae,0
Didelphis aurita,Didelphimorphia,Didelphidae,0
Didelphis imperfecta,Didelphimorphia,Didelphidae,0
Didelphis marsupialis,Didelphimorphia,Didelphidae,0
Didelphis pernigra,Didelphimorphia,Didelphidae,0
Didelphis virginiana,Didelphimorphia,Didelphidae,0
Glironia venusta,Didelphimorphia,Didelphidae,0
Gracilinanus aceramarcae,Didelphimorphia,Didelphidae,0
Gracilinanus agilis,Didelphimorphia,Didelphidae,0
Gracilinanus dryas,Didelphimorphia,Didelphidae,0
Gracilinanus emiliae,Didelphimorphia,Didelphidae,0
Gracilinanus ignitus,Didelphimorphia,Didelphidae,0
Gracilinanus marica,Didelphimorphia,Didelphidae,0
Gracilinanus microtarsus,Didelphimorphia,Didelphidae,0
Hyladelphys kalinowskii,Didelphimorphia,Didelphidae,0
Hylaeamys perenensis,Didelphimorphia,Didelphidae,0
Lestodelphys halli,Didelphimorphia,Didelphidae,0
Lutreolina crassicaudata,Didelphimorphia,Didelphidae,0
Lutreolina massoia,Didelphimorphia,Didelphidae,0
Marmosa alstoni,Didelphimorphia,Didelphidae,0
Marmosa andersoni,Didelphimorphia,Didelphidae,0
Marmosa cinerea,Didelphimorphia,Didelphidae,0
Marmosa constantiae,Didelphimorphia,Didelphidae,0
Marmosa demerarae,Didelphimorphia,Didelphidae,0
Marmosa lepida,Didelphimorphia,Didelphidae,0
Marmosa mexicana,Didelphimorphia,Didelphidae,0
Marmosa murina,Didelphimorphia,Didelphidae,0
Marmosa paraguayana,Didelphimorphia,Didelphidae,0
Marmosa phaea,Didelphimorphia,Didelphidae,0
Marmosa quichua,Didelphimorphia,Didelphidae,0
Marmosa robinsoni,Didelphimorphia,Didelphidae,0
Marmosa rubra,Didelphimorphia,Didelphidae,0
Marmosa tyleriana,Didelphimorphia,Didelphidae,0
Marmosa xerophila,Didelphimorphia,Didelphidae,0
Marmosops bishopi,Didelphimorphia,Didelphidae,0
Marmosops caucae,Didelphimorphia,Didelphidae,0
Marmosops cracens,Didelphimorphia,Didelphidae,0
Marmosops creightoni,Didelphimorphia,Didelphidae,0
Marmosops fuscatus,Didelphimorphia,Didelphidae,0
Marmosops handleyi,Didelphimorphia,Didelphidae,0
Marmosops impavidus,Didelphimorphia,Didelphidae,0
Marmosops incanus,Didelphimorphia,Didelphidae,0
Marmosops invictus,Didelphimorphia,Didelphidae,0
Marmosops juninensis,Didelphimorphia,Didelphidae,0
Marmosops neblina,Didelphimorphia,Didelphidae,0
Marmosops noctivagus,Didelphimorphia,Didelphidae,0
Marmosops ocellatus,Didelphimorphia,Didelphidae,0
Marmosops pakaraimae,Didelphimorphia,Didelphidae,0
Marmosops parvidens,Didelphimorphia,Didelphidae,0
Marmosops paulensis,Didelphimorphia,Didelphidae,0
Marmosops pinheiroi,Didelphimorphia,Didelphidae,0
Metachirus nudicaudatus,Didelphimorphia,Didelphidae,0
Micoureus paraguayanus,Didelphimorphia,Didelphidae,0
Micoureus regina,Didelphimorphia,Didelphidae,0
Monodelphis adusta,Didelphimorphia,Didelphidae,0
Monodelphis americana,Didelphimorphia,Didelphidae,0
Monodelphis brevicaudata,Didelphimorphia,Didelphidae,0
Monodelphis dimidiata,Didelphimorphia,Didelphidae,0
Monodelphis domestica,Didelphimorphia,Didelphidae,0
Monodelphis emiliae,Didelphimorphia,Didelphidae,0
Monodelphis glirina,Didelphimorphia,Didelphidae,0
Monodelphis handleyi,Didelphimorphia,Didelphidae,0
Monodelphis iheringi,Didelphimorphia,Didelphidae,0
Monodelphis kunsi,Didelphimorphia,Didelphidae,0
Monodelphis osgoodi,Didelphimorphia,Didelphidae,0
Monodelphis palliolata,Didelphimorphia,Didelphidae,0
Monodelphis peruviana,Didelphimorphia,Didelphidae,0
Monodelphis reigi,Didelphimorphia,Didelphidae,0
Monodelphis ronaldi,Didelphimorphia,Didelphidae,0
Monodelphis scalops,Didelphimorphia,Didelphidae,0
Monodelphis unistriata,Didelphimorphia,Didelphidae,0
Philander andersoni,Didelphimorphia,Didelphidae,0
Philander deltae,Didelphimorphia,Didelphidae,0
Philander frenatus,Didelphimorphia,Didelphidae,0
Philander mcilhennyi,Didelphimorphia,Didelphidae,0
Philander mondolfii,Didelphimorphia,Didelphidae,0
Philander olrogi,Didelphimorphia,Didelphidae,0
Philander opossum,Didelphimorphia,Didelphidae,0
Thylamys cinderella,Didelphimorphia,Didelphidae,0
Thylamys citellus,Didelphimorphia,Didelphidae,0
Thylamys elegans,Didelphimorphia,Didelphidae,0
Thylamys fenestrae,Didelphimorphia,Didelphidae,0
Thylamys karimii,Didelphimorphia,Didelphidae,0
Thylamys macrurus,Didelphimorphia,Didelphidae,0
Thylamys pallidior,Didelphimorphia,Didelphidae,0
Thylamys pulchellus,Didelphimorphia,Didelphidae,0
Thylamys pusillus,Didelphimorphia,Didelphidae,0
Thylamys tatei,Didelphimorphia,Didelphidae,0
Thylamys velutinus,Didelphimorphia,Didelphidae,0
Thylamys venustus,Didelphimorphia,Didelphidae,0
Tlacuatzin canescens,Didelphimorphia,Didelphidae,0
Lepus alleni,Lagomorpha,Leporidae,0
Lepus europaeus,Lagomorpha,Leporidae,0
Lepus flavigularis,Lagomorpha,Leporidae,0
Oryctolagus cuniculus,Lagomorpha,Leporidae,0
Romerolagus diazi,Lagomorpha,Leporidae,0
Sylvilagus andinus,Lagomorpha,Leporidae,0
Sylvilagus audubonii,Lagomorpha,Leporidae,0
Sylvilagus bachmani,Lagomorpha,Leporidae,0
Sylvilagus brasiliensis,Lagomorpha,Leporidae,0
Sylvilagus cunicularius,Lagomorpha,Leporidae,0
Sylvilagus dicei,Lagomorpha,Leporidae,0
Sylvilagus gabbi,Lagomorpha,Leporidae,0
Sylvilagus graysoni,Lagomorpha,Leporidae,0
Sylvilagus insonus,Lagomorpha,Leporidae,0
Sylvilagus mansuetus,Lagomorpha,Leporidae,0
Sylvilagus palustris,Lagomorpha,Leporidae,0
Sylvilagus sanctaemartae,Lagomorpha,Leporidae,0
Sylvilagus tapetillus,Lagomorpha,Leporidae,0
Sylvilagus varynaensis,Lagomorpha,Leporidae,0
Dromiciops gliroides,Microbiotheria,Microbiotheriidae,0
Caenolestes caniventer,Paucituberculata,Caenolestidae,0
Caenolestes condorensis,Paucituberculata,Caenolestidae,0
Caenolestes convelatus,Paucituberculata,Caenolestidae,0
Caenolestes fuliginosus,Paucituberculata,Caenolestidae,0
Caenolestes sangay,Paucituberculata,Caenolestidae,0
Lestoros inca,Paucituberculata,Caenolestidae,0
Rhyncholestes raphanurus,Paucituberculata,Caenolestidae,0
Equus asinus,Perissodactyla,Equidae,1
Equus caballus,Perissodactyla,Equidae,1
Tapirus bairdii,Perissodactyla,Tapiridae,0
Tapirus pinchaque,Perissodactyla,Tapiridae,0
Tapirus terrestris,Perissodactyla,Tapiridae,0
Bradypus pygmaeus,Pilosa,Bradypodidae,0
Bradypus torquatus,Pilosa,Bradypodidae,0
Bradypus tridactylus,Pilosa,Bradypodidae,0
Bradypus variegatus,Pilosa,Bradypodidae,0
Choloepus didactylus,Pilosa,Megalonychidae,0
Choloepus hoffmanni,Pilosa,Megalonychidae,0
Cyclopes didactylus,Pilosa,Cyclopedidae,0
Myrmecophaga tridactyla,Pilosa,Myrmecophagidae,0
Tamandua mexicana,Pilosa,Myrmecophagidae,0
Tamandua tetradactyla,Pilosa,Myrmecophagidae,0
Alouatta arctoidea,Primates,Atelidae,0
Alouatta belzebul,Primates,Atelidae,0
Alouatta caraya,Primates,Atelidae,0
Alouatta discolor,Primates,Atelidae,0
Alouatta guariba,Primates,Atelidae,0
Alouatta juara,Primates,Atelidae,0
Alouatta macconnelli,Primates,Atelidae,0
Alouatta nigerrima,Primates,Atelidae,0
Alouatta palliata,Primates,Atelidae,0
Alouatta pigra,Primates,Atelidae,0
Alouatta puruensis,Primates,Atelidae,0
Alouatta sara,Primates,Atelidae,0
Alouatta seniculus,Primates,Atelidae,0
Alouatta ululata,Primates,Atelidae,0
Aotus azarae,Primates,Aotidae,0
Aotus brumbacki,Primates,Cebidae,0
Aotus griseimembra,Primates,Aotidae,0
Aotus jorgehernandezi,Primates,Aotidae,0
Aotus lemurinus,Primates,Aotidae,0
Aotus miconax,Primates,Aotidae,0
Aotus nancymaae,Primates,Aotidae,0
Aotus nigriceps,Primates,Aotidae,0
Aotus trivirgatus,Primates,Aotidae,0
Aotus vociferans,Primates,Aotidae,0
Aotus zonalis,Primates,Aotidae,0
Ateles belzebuth,Primates,Atelidae,0
Ateles chamek,Primates,Atelidae,0
Ateles fusciceps,Primates,Atelidae,0
Ateles geoffroyi,Primates,Atelidae,0
Ateles hybridus,Primates,Atelidae,0
Ateles marginatus,Primates,Atelidae,0
Ateles paniscus,Primates,Atelidae,0
Brachyteles arachnoides,Primates,Atelidae,0
Brachyteles hypoxanthus,Primates,Atelidae,0
Cacajao ayresi,Primates,Pitheciidae,0
Cacajao calvus,Primates,Pitheciidae,0
Cacajao hosomi,Primates,Pitheciidae,0
Cacajao melanocephalus,Primates,Pitheciidae,0
Callicebus baptista,Primates,Pitheciidae,0
Callicebus barbarabrownae,Primates,Pitheciidae,0
Callicebus bernhardi,Primates,Pitheciidae,0
Callicebus cinerascens,Primates,Pitheciidae,0
Callicebus coimbrai,Primates,Pitheciidae,0
Callicebus cupreus,Primates,Pitheciidae,0
Callicebus discolor,Primates,Pitheciidae,0
Callicebus dubius,Primates,Pitheciidae,0
Callicebus hoffmannsi,Primates,Pitheciidae,0
Callicebus lucifer,Primates,Pitheciidae,0
Callicebus lugens,Primates,Pitheciidae,0
Callicebus melanochir,Primates,Pitheciidae,0
Callicebus modestus,Primates,Pitheciidae,0
Callicebus moloch,Primates,Pitheciidae,0
Callicebus nigrifrons,Primates,Pitheciidae,0
Callicebus oenanthe,Primates,Pitheciidae,0
Callicebus olallae,Primates,Pitheciidae,0
Callicebus ornatus,Primates,Pitheciidae,0
Callicebus pallescens,Primates,Pitheciidae,0
Callicebus personatus,Primates,Pitheciidae,0
Callicebus regulus,Primates,Pitheciidae,0
Callicebus torquatus,Primates,Pitheciidae,0
Callimico goeldii,Primates,Cebidae,0
Callithrix acariensis,Primates,Cebidae,0
Callithrix aurita,Primates,Cebidae,0
Callithrix emiliae,Primates,Cebidae,0
Callithrix flaviceps,Primates,Cebidae,0
Callithrix geoffroyi,Primates,Cebidae,0
Callithrix humilis,Primates,Cebidae,0
Callithrix jacchus,Primates,Cebidae,0
Callithrix kuhlii,Primates,Cebidae,0
Callithrix leucippe,Primates,Cebidae,0
Callithrix marcai,Primates,Cebidae,0
Callithrix mauesi,Primates,Cebidae,0
Callithrix penicillata,Primates,Cebidae,0
Callithrix pygmaea,Primates,Cebidae,0
Callithrix saterei,Primates,Cebidae,0
Cebuella niveiventris,Primates,Callitrichidae,0
Cebus aequatorialis,Primates,Cebidae,0
Cebus albifrons,Primates,Cebidae,0
Cebus apella,Primates,Cebidae,0
Cebus capucinus,Primates,Cebidae,0
Cebus castaneus,Primates,Cebidae,0
Cebus cesarae,Primates,Cebidae,0
Cebus cuscinus,Primates,Cebidae,0
Cebus imitator,Primates,Cebidae,0
Cebus kaapori,Primates,Cebidae,0
Cebus leucocephalus,Primates,Cebidae,0
Cebus libidinosus,Primates,Cebidae,0
Cebus malitiosus,Primates,Cebidae,0
Cebus nigritus,Primates,Cebidae,0
Cebus olivaceus,Primates,Cebidae,0
Cebus unicolor,Primates,Cebidae,0
Cebus xanthosternos,Primates,Cebidae,0
Cebus yuracus,Primates,Cebidae,0
Cercopithecus mona,Primates,Cercopithecidae,0
Cheracebus medemi,Primates,Pitheciidae,0
Cheracebus purinus,Primates,Pitheciidae,0
Chiropotes albinasus,Primates,Pitheciidae,0
Chiropotes chiropotes,Primates,Pitheciidae,0
Chiropotes satanas,Primates,Pitheciidae,0
Chiropotes utahickae,Primates,Pitheciidae,0
Erythrocebus patas,Primates,Cercopithecidae,0
Lagothrix flavicauda,Primates,Cebidae,0
Lagothrix lagothricha,Primates,Cebidae,0
Leontocebus cruzlimai,Primates,Callitrichidae,0
Leontocebus fuscus,Primates,Callitrichidae,0
Leontocebus illigeri,Primates,Callitrichidae,0
Leontocebus lagonotus,Primates,Callitrichidae,0
Leontocebus leucogenys,Primates,Callitrichidae,0
Leontocebus nigrifrons,Primates,Callitrichidae,0
Leontocebus weddelli,Primates,Callitrichidae,0
Leontopithecus caissara,Primates,Cebidae,0
Leontopithecus chrysomelas,Primates,Cebidae,0
Leontopithecus chrysopygus,Primates,Cebidae,0
Leontopithecus rosalia,Primates,Cebidae,0
Macaca mulatta,Primates,Cercopithecidae,0
Mico argentatus,Primates,Callitrichidae,0
Mico chrysoleucos,Primates,Callitrichidae,0
Mico humeralifer,Primates,Callitrichidae,0
Mico intermedius,Primates,Callitrichidae,0
Mico melanurus,Primates,Callitrichidae,0
Mico nigriceps,Primates,Callitrichidae,0
Mico rondoni,Primates,Callitrichidae,0
Pithecia aequatorialis,Primates,Pitheciidae,0
Pithecia albicans,Primates,Pitheciidae,0
Pithecia cazuzai,Primates,Pitheciidae,0
Pithecia chrysocephala,Primates,Pitheciidae,0
Pithecia hirsuta,Primates,Pitheciidae,0
Pithecia inusta,Primates,Pitheciidae,0
Pithecia irrorata,Primates,Pitheciidae,0
Pithecia isabela,Primates,Pitheciidae,0
Pithecia milleri,Primates,Pitheciidae,0
Pithecia mittermeieri,Primates,Pitheciidae,0
Pithecia monachus,Primates,Pitheciidae,0
Pithecia napensis,Primates,Pitheciidae,0
Pithecia pissinattii,Primates,Pitheciidae,0
Pithecia pithecia,Primates,Pitheciidae,0
Pithecia rylandsi,Primates,Pitheciidae,0
Pithecia vanzolinii,Primates,Pitheciidae,0
Plecturocebus aureipalatii,Primates,Pitheciidae,0
Plecturocebus brunneus,Primates,Pitheciidae,0
Plecturocebus caligatus,Primates,Pitheciidae,0
Plecturocebus caquetensis,Primates,Pitheciidae,0
Plecturocebus donacophilus,Primates,Pitheciidae,0
Plecturocebus grovesi,Primates,Pitheciidae,0
Plecturocebus miltoni,Primates,Pitheciidae,0
Plecturocebus parecis,Primates,Pitheciidae,0
Plecturocebus stephennashi,Primates,Pitheciidae,0
Plecturocebus toppini,Primates,Pitheciidae,0
Plecturocebus urubambensis,Primates,Pitheciidae,0
Plecturocebus vieirai,Primates,Pitheciidae,0
Saguinus bicolor,Primates,Cebidae,0
Saguinus fuscicollis,Primates,Cebidae,0
Saguinus geoffroyi,Primates,Cebidae,0
Saguinus imperator,Primates,Cebidae,0
Saguinus inustus,Primates,Cebidae,0
Saguinus labiatus,Primates,Cebidae,0
Saguinus leucopus,Primates,Cebidae,0
Saguinus martinsi,Primates,Cebidae,0
Saguinus melanoleucus,Primates,Cebidae,0
Saguinus midas,Primates,Cebidae,0
Saguinus mystax,Primates,Cebidae,0
Saguinus niger,Primates,Cebidae,0
Saguinus nigricollis,Primates,Cebidae,0
Saguinus oedipus,Primates,Cebidae,0
Saguinus tripartitus,Primates,Cebidae,0
Saguinus ursulus,Primates,Cebidae,0
Saimiri boliviensis,Primates,Cebidae,0
