MSW05_Binomial,MSW05_Order,MSW05_Family,domestic
Saimiri cassiquiarensis,Primates,Cebidae,0
Saimiri collinsi,Primates,Cebidae,0
Saimiri oerstedii,Primates,Cebidae,0
Saimiri sciureus,Primates,Cebidae,0
Saimiri ustus,Primates,Cebidae,0
Saimiri vanzolinii,Primates,Cebidae,0
Sapajus cay,Primates,Cebidae,0
Sapajus flavius,Primates,Cebidae,0
Sapajus robustus,Primates,Cebidae,0
Abrawayaomys chebezi,Rodentia,Cricetidae,0
Abrawayaomys ruschii,Rodentia,Cricetidae,0
Abrocoma bennettii,Rodentia,Abrocomidae,0
Abrocoma boliviensis,Rodentia,Abrocomidae,0
Abrocoma budini,Rodentia,Abrocomidae,0
Abrocoma cinerea,Rodentia,Abrocomidae,0
Abrocoma famatina,Rodentia,Abrocomidae,0
Abrocoma shistacea,Rodentia,Abrocomidae,0
Abrocoma uspallata,Rodentia,Abrocomidae,0
Abrocoma vaccarum,Rodentia,Abrocomidae,0
Abrothrix andinus,Rodentia,Cricetidae,0
Abrothrix illutea,Rodentia,Cricetidae,0
Abrothrix jelskii,Rodentia,Cricetidae,0
Abrothrix lanosus,Rodentia,Cricetidae,0
Abrothrix longipilis,Rodentia,Cricetidae,0
Abrothrix manni,Rodentia,Cricetidae,0
Abrothrix olivaceus,Rodentia,Cricetidae,0
Abrothrix sanborni,Rodentia,Cricetidae,0
Aconaemys fuscus,Rodentia,Octodontidae,0
Aconaemys porteri,Rodentia,Octodontidae,0
Aconaemys sagei,Rodentia,Octodontidae,0
Aepeomys lugens,Rodentia,Cricetidae,0
Aepeomys reigi,Rodentia,Cricetidae,0
Agouti paca,Rodentia,Agoutidae,0
Akodon aerosus,Rodentia,Cricetidae,0
Akodon affinis,Rodentia,Cricetidae,0
Akodon albiventer,Rodentia,Cricetidae,0
Akodon azarae,Rodentia,Cricetidae,0
Akodon bogotensis,Rodentia,Cricetidae,0
Akodon boliviensis,Rodentia,Cricetidae,0
Akodon budini,Rodentia,Cricetidae,0
Akodon caenosus,Rodentia,Cricetidae,0
Akodon cursor,Rodentia,Cricetidae,0
Akodon dayi,Rodentia,Cricetidae,0
Akodon dolores,Rodentia,Cricetidae,0
Akodon fumeus,Rodentia,Cricetidae,0
Akodon iniscatus,Rodentia,Cricetidae,0
Akodon juninensis,Rodentia,Cricetidae,0
Akodon kofordi,Rodentia,Cricetidae,0
Akodon latebricola,Rodentia,Cricetidae,0
Akodon lindberghi,Rodentia,Cricetidae,0
Akodon lutescens,Rodentia,Cricetidae,0
Akodon mimus,Rodentia,Cricetidae,0
Akodon molinae,Rodentia,Cricetidae,0
Akodon mollis,Rodentia,Cricetidae,0
Akodon montensis,Rodentia,Cricetidae,0
Akodon mystax,Rodentia,Cricetidae,0
Akodon orophilus,Rodentia,Cricetidae,0
Akodon paranaensis,Rodentia,Cricetidae,0
Akodon pervalens,Rodentia,Cricetidae,0
Akodon philipmyersi,Rodentia,Cricetidae,0
Akodon polopi,Rodentia,Cricetidae,0
Akodon reigi,Rodentia,Cricetidae,0
Akodon sanctipaulensis,Rodentia,Cricetidae,0
Akodon serrensis,Rodentia,Cricetidae,0
Akodon siberiae,Rodentia,Cricetidae,0
Akodon simulator,Rodentia,Cricetidae,0
Akodon spegazzinii,Rodentia,Cricetidae,0
Akodon subfuscus,Rodentia,Cricetidae,0
Akodon surdus,Rodentia,Cricetidae,0
Akodon sylvanus,Rodentia,Cricetidae,0
Akodon toba,Rodentia,Cricetidae,0
Akodon torques,Rodentia,Cricetidae,0
Akodon varius,Rodentia,Cricetidae,0
Ammospermophilus leucurus,Rodentia,Sciuridae,0
Amphinectomys savamis,Rodentia,Cricetidae,0
Andalgalomys olrogi,Rodentia,Cricetidae,0
Andalgalomys pearsoni,Rodentia,Cricetidae,0
Andinomys edax,Rodentia,Cricetidae,0
Anotomys leander,Rodentia,Cricetidae,0
Atopogale cubana,Rodentia,Solenodontidae,0
Auliscomys boliviensis,Rodentia,Cricetidae,0
Auliscomys pictus,Rodentia,Cricetidae,0
Auliscomys sublimis,Rodentia,Cricetidae,0
Baiomys musculus,Rodentia,Cricetidae,0
Baiomys taylori,Rodentia,Cricetidae,0
Bibimys chacoensis,Rodentia,Cricetidae,0
Bibimys labiosus,Rodentia,Cricetidae,0
Bibimys torresi,Rodentia,Cricetidae,0
Blarinomys breviceps,Rodentia,Cricetidae,0
Brotomys voratus,Rodentia,Echimyidae,0
Brucepattersonius griserufescens,Rodentia,Cricetidae,0
Brucepattersonius guarani,Rodentia,Cricetidae,0
Brucepattersonius igniventris,Rodentia,Cricetidae,0
Brucepattersonius iheringi,Rodentia,Cricetidae,0
Brucepattersonius misionensis,Rodentia,Cricetidae,0
Brucepattersonius paradisus,Rodentia,Cricetidae,0
Brucepattersonius soricinus,Rodentia,Cricetidae,0
Callistomys pictus,Rodentia,Echimyidae,0
Calomys boliviae,Rodentia,Cricetidae,0
Calomys callidus,Rodentia,Cricetidae,0
Calomys callosus,Rodentia,Cricetidae,0
Calomys expulsus,Rodentia,Cricetidae,0
Calomys fecundus,Rodentia,Cricetidae,0
Calomys hummelincki,Rodentia,Cricetidae,0
Calomys laucha,Rodentia,Cricetidae,0
Calomys lepidus,Rodentia,Cricetidae,0
Calomys musculinus,Rodentia,Cricetidae,0
Calomys sorellus,Rodentia,Cricetidae,0
Calomys tener,Rodentia,Cricetidae,0
Calomys tocantinsi,Rodentia,Cricetidae,0
Calomys venustus,Rodentia,Cricetidae,0
Capromys pilorides,Rodentia,Capromyidae,0
Carterodon sulcidens,Rodentia,Echimyidae,0
Cavia aperea,Rodentia,Caviidae,0
Cavia fulgida,Rodentia,Caviidae,0
Cavia intermedia,Rodentia,Caviidae,0
Cavia magna,Rodentia,Caviidae,0
Cavia patzelti,Rodentia,Caviidae,0
Cavia porcellus,Rodentia,Caviidae,1
Cavia tschudii,Rodentia,Caviidae,0
Chaetodipus ammophilus,Rodentia,Heteromyidae,0
Chaetodipus arenarius,Rodentia,Heteromyidae,0
Chaetodipus artus,Rodentia,Heteromyidae,0
Chaetodipus goldmani,Rodentia,Heteromyidae,0
Chaetodipus hispidus,Rodentia,Heteromyidae,0
Chaetodipus lineatus,Rodentia,Heteromyidae,0
Chaetodipus pernix,Rodentia,Heteromyidae,0
Chaetodipus rudinoris,Rodentia,Heteromyidae,0
Chaetodipus spinatus,Rodentia,Heteromyidae,0
Chaetomys subspinosus,Rodentia,Erethizontidae,0
Chelemys macronyx,Rodentia,Cricetidae,0
Chelemys megalonyx,Rodentia,Cricetidae,0
Chibchanomys orcesi,Rodentia,Cricetidae,0
Chibchanomys trichotis,Rodentia,Cricetidae,0
Chilomys instans,Rodentia,Cricetidae,0
Chinchilla chinchilla,Rodentia,Chinchillidae,0
Chinchilla lanigera,Rodentia,Chinchillidae,0
Chinchillula sahamae,Rodentia,Cricetidae,0
Clyomys laticeps,Rodentia,Echimyidae,0
Coendou baturitensis,Rodentia,Erethizontidae,0
Coendou bicolor,Rodentia,Erethizontidae,0
Coendou mexicanus,Rodentia,Erethizontidae,0
Coendou nycthemera,Rodentia,Erethizontidae,0
Coendou prehensilis,Rodentia,Erethizontidae,0
Coendou quichua,Rodentia,Erethizontidae,0
Coendou speratus,Rodentia,Erethizontidae,0
Coendou spinosus,Rodentia,Erethizontidae,0
Cratogeomys fulvescens,Rodentia,Geomyidae,0
Cratogeomys merriami,Rodentia,Geomyidae,0
Cratogeomys perotensis,Rodentia,Geomyidae,0
Cratogeomys planiceps,Rodentia,Geomyidae,0
Cryptonanus agricolai,Rodentia,Geomyidae,0
Ctenomys argentinus,Rodentia,Ctenomyidae,0
Ctenomys azarae,Rodentia,Ctenomyidae,0
Ctenomys bergi,Rodentia,Ctenomyidae,0
Ctenomys boliviensis,Rodentia,Ctenomyidae,0
Ctenomys bonettoi,Rodentia,Ctenomyidae,0
Ctenomys brasiliensis,Rodentia,Ctenomyidae,0
Ctenomys colburni,Rodentia,Ctenomyidae,0
Ctenomys coludo,Rodentia,Ctenomyidae,0
Ctenomys conoveri,Rodentia,Ctenomyidae,0
Ctenomys coyhaiquensis,Rodentia,Ctenomyidae,0
Ctenomys dorbignyi,Rodentia,Ctenomyidae,0
Ctenomys dorsalis,Rodentia,Ctenomyidae,0
Ctenomys emilianus,Rodentia,Ctenomyidae,0
Ctenomys famosus,Rodentia,Ctenomyidae,0
Ctenomys fochi,Rodentia,Ctenomyidae,0
Ctenomys fodax,Rodentia,Ctenomyidae,0
Ctenomys frater,Rodentia,Ctenomyidae,0
Ctenomys fulvus,Rodentia,Ctenomyidae,0
Ctenomys goodfellowi,Rodentia,Ctenomyidae,0
Ctenomys haigi,Rodentia,Ctenomyidae,0
Ctenomys ibicuiensis,Rodentia,Ctenomyidae,0
Ctenomys johannis,Rodentia,Ctenomyidae,0
Ctenomys juris,Rodentia,Ctenomyidae,0
Ctenomys knighti,Rodentia,Ctenomyidae,0
Ctenomys latro,Rodentia,Ctenomyidae,0
Ctenomys leucodon,Rodentia,Ctenomyidae,0
Ctenomys lewisi,Rodentia,Ctenomyidae,0
Ctenomys magellanicus,Rodentia,Ctenomyidae,0
Ctenomys maulinus,Rodentia,Ctenomyidae,0
Ctenomys mendocinus,Rodentia,Ctenomyidae,0
Ctenomys minutus,Rodentia,Ctenomyidae,0
Ctenomys occultus,Rodentia,Ctenomyidae,0
Ctenomys opimus,Rodentia,Ctenomyidae,0
Ctenomys osvaldoreigi,Rodentia,Ctenomyidae,0
Ctenomys pearsoni,Rodentia,Ctenomyidae,0
Ctenomys perrensi,Rodentia,Ctenomyidae,0
Ctenomys peruanus,Rodentia,Ctenomyidae,0
Ctenomys pilarensis,Rodentia,Ctenomyidae,0
Ctenomys pontifex,Rodentia,Ctenomyidae,0
Ctenomys porteousi,Rodentia,Ctenomyidae,0
Ctenomys pundti,Rodentia,Ctenomyidae,0
Ctenomys rionegrensis,Rodentia,Ctenomyidae,0
Ctenomys roigi,Rodentia,Ctenomyidae,0
Ctenomys saltarius,Rodentia,Ctenomyidae,0
Ctenomys scagliai,Rodentia,Ctenomyidae,0
Ctenomys sericeus,Rodentia,Ctenomyidae,0
Ctenomys sociabilis,Rodentia,Ctenomyidae,0
Ctenomys steinbachi,Rodentia,Ctenomyidae,0
Ctenomys talarum,Rodentia,Ctenomyidae,0
Ctenomys torquatus,Rodentia,Ctenomyidae,0
Ctenomys tuconax,Rodentia,Ctenomyidae,0
Ctenomys tucumanus,Rodentia,Ctenomyidae,0
Ctenomys tulduco,Rodentia,Ctenomyidae,0
Ctenomys validus,Rodentia,Ctenomyidae,0
Ctenomys viperinus,Rodentia,Ctenomyidae,0
Ctenomys yolandae,Rodentia,Ctenomyidae,0
Cuniculus taczanowskii,Rodentia,Cuniculidae,0
Cuscomys ashaninka,Rodentia,Abrocomidae,0
Cuscomys oblativa,Rodentia,Abrocomidae,0
Dactylomys boliviensis,Rodentia,Echimyidae,0
Dactylomys dactylinus,Rodentia,Echimyidae,0
Dactylomys peruanus,Rodentia,Echimyidae,0
Dasyprocta azarae,Rodentia,Dasyproctidae,0
Dasyprocta coibae,Rodentia,Dasyproctidae,0
Dasyprocta croconota,Rodentia,Dasyproctidae,0
Dasyprocta fuliginosa,Rodentia,Dasyproctidae,0
Dasyprocta guamara,Rodentia,Dasyproctidae,0
Dasyprocta iacki,Rodentia,Dasyproctidae,0
Dasyprocta kalinowskii,Rodentia,Dasyproctidae,0
Dasyprocta leporina,Rodentia,Dasyproctidae,0
Dasyprocta mexicana,Rodentia,Dasyproctidae,0
Dasyprocta prymnolopha,Rodentia,Dasyproctidae,0
Dasyprocta punctata,Rodentia,Dasyproctidae,0
Dasyprocta ruatanica,Rodentia,Dasyproctidae,0
Dasyprocta variegata,Rodentia,Dasyproctidae,0
Delomys collinus,Rodentia,Cricetidae,0
Delomys dorsalis,Rodentia,Cricetidae,0
Delomys sublineatus,Rodentia,Cricetidae,0
Deltamys kempi,Rodentia,Cricetidae,0
Dinomys branickii,Rodentia,Dinomyidae,0
Diplomys caniceps,Rodentia,Echimyidae,0
Diplomys labilis,Rodentia,Echimyidae,0
Diplomys rufodorsalis,Rodentia,Echimyidae,0
Dipodomys merriami,Rodentia,Heteromyidae,0
Dipodomys ordii,Rodentia,Heteromyidae,0
Dipodomys phillipsii,Rodentia,Heteromyidae,0
Dolichotis patagonum,Rodentia,Caviidae,0
Dolichotis salinicola,Rodentia,Caviidae,0
Echimys chrysurus,Rodentia,Echimyidae,0
Echimys rhipidurus,Rodentia,Echimyidae,0
Echimys saturnus,Rodentia,Echimyidae,0
Echimys semivillosus,Rodentia,Echimyidae,0
Echimys vieirai,Rodentia,Echimyidae,0
Echinoprocta rufescens,Rodentia,Erethizontidae,0
Eligmodontia moreni,Rodentia,Cricetidae,0
Eligmodontia morgani,Rodentia,Cricetidae,0
Eligmodontia puerulus,Rodentia,Cricetidae,0
Eligmodontia typus,Rodentia,Cricetidae,0
Erethizon dorsatum,Rodentia,Erethizontidae,0
Euneomys chinchilloides,Rodentia,Cricetidae,0
Euneomys fossor,Rodentia,Cricetidae,0
Euneomys mordax,Rodentia,Cricetidae,0
Euneomys petersoni,Rodentia,Cricetidae,0
Euryoryzomys emmonsae,Rodentia,Cricetidae,0
Euryoryzomys nitidus,Rodentia,Cricetidae,0
Euryzygomatomys spinosus,Rodentia,Echimyidae,0
Galea comes,Rodentia,Caviidae,0
Galea flavidens,Rodentia,Caviidae,0
Galea leucoblephara,Rodentia,Caviidae,0
Galea musteloides,Rodentia,Caviidae,0
Galea spixii,Rodentia,Caviidae,0
Galenomys garleppi,Rodentia,Cricetidae,0
Geocapromys brownii,Rodentia,Capromyidae,0
Geocapromys ingrahami,Rodentia,Capromyidae,0
Geomys tropicalis,Rodentia,Geomyidae,0
Geoxus valdivianus,Rodentia,Cricetidae,0
Glaucomys volans,Rodentia,Sciuridae,0
Graomys chacoensis,Rodentia,Cricetidae,0
Graomys domorum,Rodentia,Cricetidae,0
Graomys edithae,Rodentia,Cricetidae,0
Graomys griseoflavus,Rodentia,Cricetidae,0
Habromys chinanteco,Rodentia,Cricetidae,0
Habromys delicatulus,Rodentia,Cricetidae,0
Habromys ixtlani,Rodentia,Cricetidae,0
Habromys lepturus,Rodentia,Cricetidae,0
Habromys lophurus,Rodentia,Cricetidae,0
Habromys schmidlyi,Rodentia,Cricetidae,0
Habromys simulatus,Rodentia,Cricetidae,0
Handleyomys fuscatus,Rodentia,Cricetidae,0
Handleyomys intectus,Rodentia,Cricetidae,0
Handleyomys rhabdops,Rodentia,Cricetidae,0
Heteromys anomalus,Rodentia,Heteromyidae,0
Heteromys australis,Rodentia,Heteromyidae,0
Heteromys catopterius,Rodentia,Heteromyidae,0
Heteromys desmarestianus,Rodentia,Heteromyidae,0
Heteromys gaumeri,Rodentia,Heteromyidae,0
Heteromys nelsoni,Rodentia,Heteromyidae,0
Heteromys oasicus,Rodentia,Heteromyidae,0
Heteromys oresterus,Rodentia,Heteromyidae,0
Heteromys teleus,Rodentia,Heteromyidae,0
Hodomys alleni,Rodentia,Cricetidae,0
Holochilus brasiliensis,Rodentia,Cricetidae,0
Holochilus chacarius,Rodentia,Cricetidae,0
Holochilus sciureus,Rodentia,Cricetidae,0
Hoplomys gymnurus,Rodentia,Echimyidae,0
Hydrochoerus hydrochaeris,Rodentia,Caviidae,0
Hydrochoerus isthmius,Rodentia,Caviidae,0
Ichthyomys hydrobates,Rodentia,Cricetidae,0
Ichthyomys pittieri,Rodentia,Cricetidae,0
Ichthyomys stolzmanni,Rodentia,Cricetidae,0
Ichthyomys tweedii,Rodentia,Cricetidae,0
Irenomys tarsalis,Rodentia,Cricetidae,0
Isothrix barbarabrownae,Rodentia,Echimyidae,0
Isothrix bistriata,Rodentia,Echimyidae,0
Isothrix negrensis,Rodentia,Echimyidae,0
Isothrix orinoci,Rodentia,Echimyidae,0
Isothrix pagurus,Rodentia,Echimyidae,0
Isothrix sinnamariensis,Rodentia,Echimyidae,0
Isthmomys flavidus,Rodentia,Cricetidae,0
Isthmomys pirrensis,Rodentia,Cricetidae,0
Juliomys pictipes,Rodentia,Cricetidae,0
Juliomys rimofrons,Rodentia,Cricetidae,0
Juscelinomys huanchacae,Rodentia,Cricetidae,0
Kannabateomys amblyonyx,Rodentia,Echimyidae,0
Kerodon acrobata,Rodentia,Caviidae,0
Kerodon rupestris,Rodentia,Caviidae,0
Kunsia fronto,Rodentia,Cricetidae,0
Kunsia tomentosus,Rodentia,Cricetidae,0
Lagidium ahuacaense,Rodentia,Chinchillidae,0
Lagidium viscacia,Rodentia,Chinchillidae,0
Lagidium wolffsohni,Rodentia,Chinchillidae,0
Lagostomus maximus,Rodentia,Chinchillidae,0
Lenoxus apicalis,Rodentia,Cricetidae,0
Liomys adspersus,Rodentia,Heteromyidae,0
Liomys irroratus,Rodentia,Heteromyidae,0
Liomys pictus,Rodentia,Heteromyidae,0
Liomys salvini,Rodentia,Heteromyidae,0
Liomys spectabilis,Rodentia,Heteromyidae,0
Lonchothrix emiliae,Rodentia,Echimyidae,0
Loxodontomys micropus,Rodentia,Cricetidae,0
Loxodontomys pikumche,Rodentia,Cricetidae,0
Lundomys molitor,Rodentia,Cricetidae,0
Makalata didelphoides,Rodentia,Echimyidae,0
Makalata macrura,Rodentia,Echimyidae,0
Makalata obscura,Rodentia,Echimyidae,0
Megadontomys cryophilus,Rodentia,Cricetidae,0
Megadontomys nelsoni,Rodentia,Cricetidae,0
Megadontomys thomasi,Rodentia,Cricetidae,0
Melanomys caliginosus,Rodentia,Cricetidae,0
Melanomys robustulus,Rodentia,Cricetidae,0
Melanomys zunigae,Rodentia,Cricetidae,0
Mesocapromys angelcabrerai,Rodentia,Capromyidae,0
Mesocapromys auritus,Rodentia,Capromyidae,0
Mesocapromys nanus,Rodentia,Capromyidae,0
Mesocapromys sanfelipensis,Rodentia,Capromyidae,0
Mesomys hispidus,Rodentia,Echimyidae,0
Mesomys leniceps,Rodentia,Echimyidae,0
Mesomys occultus,Rodentia,Echimyidae,0
Mesomys stimulax,Rodentia,Echimyidae,0
Microakodontomys transitorius,Rodentia,Cricetidae,0
Microcavia australis,Rodentia,Caviidae,0
Microcavia niata,Rodentia,Caviidae,0
Microcavia shiptoni,Rodentia,Caviidae,0
Microryzomys altissimus,Rodentia,Cricetidae,0
Microryzomys minutus,Rodentia,Cricetidae,0
Microsciurus alfari,Rodentia,Sciuridae,0
Microsciurus flaviventer,Rodentia,Sciuridae,0
Microsciurus mimulus,Rodentia,Sciuridae,0
Microsciurus santanderensis,Rodentia,Sciuridae,0
Microtus guatemalensis,Rodentia,Cricetidae,0
Microtus mexicanus,Rodentia,Cricetidae,0
Microtus oaxacensis,Rodentia,Cricetidae,0
Microtus quasiater,Rodentia,Cricetidae,0
Microtus umbrosus,Rodentia,Cricetidae,0
Mus musculus,Rodentia,Muridae,0
Myocastor coypus,Rodentia,Myocastoridae,0
Myoprocta acouchy,Rodentia,Dasyproctidae,0
Myoprocta pratti,Rodentia,Dasyproctidae,0
Mysateles melanurus,Rodentia,Capromyidae,0
Mysateles prehensilis,Rodentia,Capromyidae,0
Neacomys dubosti,Rodentia,Cricetidae,0
Neacomys guianae,Rodentia,Cricetidae,0
Neacomys minutus,Rodentia,Cricetidae,0
Neacomys musseri,Rodentia,Cricetidae,0
Neacomys paracou,Rodentia,Cricetidae,0
Neacomys pictus,Rodentia,Cricetidae,0
Neacomys spinosus,Rodentia,Cricetidae,0
Neacomys tenuipes,Rodentia,Cricetidae,0
Necromys amoenus,Rodentia,Cricetidae,0
Necromys benefactus,Rodentia,Cricetidae,0
Necromys lactens,Rodentia,Cricetidae,0
Necromys lasiurus,Rodentia,Cricetidae,0
Necromys lenguarum,Rodentia,Cricetidae,0
Necromys obscurus,Rodentia,Cricetidae,0
Necromys punctulatus,Rodentia,Cricetidae,0
Necromys temchuki,Rodentia,Cricetidae,0
Necromys urichi,Rodentia,Cricetidae,0
Nectomys apicalis,Rodentia,Cricetidae,0
Nectomys grandis,Rodentia,Cricetidae,0
Nectomys palmipes,Rodentia,Cricetidae,0
Nectomys rattus,Rodentia,Cricetidae,0
Nectomys squamipes,Rodentia,Cricetidae,0
Nelsonia goldmani,Rodentia,Cricetidae,0
Neotoma albigula,Rodentia,Cricetidae,0
Neotoma angustapalata,Rodentia,Cricetidae,0
Neotoma chrysomelas,Rodentia,Cricetidae,0
Neotoma floridana,Rodentia,Cricetidae,0
Neotoma lepida,Rodentia,Cricetidae,0
Neotoma leucodon,Rodentia,Cricetidae,0
Neotoma mexicana,Rodentia,Cricetidae,0
Neotoma micropus,Rodentia,Cricetidae,0
Neotoma nelsoni,Rodentia,Cricetidae,0
Neotoma phenax,Rodentia,Cricetidae,0
Neotomodon alstoni,Rodentia,Cricetidae,0
Neotomys ebriosus,Rodentia,Cricetidae,0
Nesoryzomys fernandinae,Rodentia,Cricetidae,0
Nesoryzomys narboroughi,Rodentia,Cricetidae,0
Nesoryzomys swarthi,Rodentia,Cricetidae,0
Neusticomys ferreirai,Rodentia,Cricetidae,0
Neusticomys monticolus,Rodentia,Cricetidae,0
Neusticomys mussoi,Rodentia,Cricetidae,0
Neusticomys oyapocki,Rodentia,Cricetidae,0
Neusticomys peruviensis,Rodentia,Cricetidae,0
Neusticomys venezuelae,Rodentia,Cricetidae,0
Notiomys edwardsii,Rodentia,Cricetidae,0
Notocitellus annulatus,Rodentia,Sciuridae,0
Nyctomys sumichrasti,Rodentia,Cricetidae,0
Ochrotomys nuttalli,Rodentia,Cricetidae,0
Octodon bridgesi,Rodentia,Octodontidae,0
Octodon degus,Rodentia,Octodontidae,0
Octodon lunatus,Rodentia,Octodontidae,0
Octodon pacificus,Rodentia,Octodontidae,0
Octodontomys gliroides,Rodentia,Octodontidae,0
Octomys mimax,Rodentia,Octodontidae,0
Oecomys auyantepui,Rodentia,Cricetidae,0
Oecomys bicolor,Rodentia,Cricetidae,0
Oecomys catherinae,Rodentia,Cricetidae,0
Oecomys cleberi,Rodentia,Cricetidae,0
Oecomys concolor,Rodentia,Cricetidae,0
Oecomys flavicans,Rodentia,Cricetidae,0
Oecomys mamorae,Rodentia,Cricetidae,0
Oecomys paricola,Rodentia,Cricetidae,0
Oecomys phaeotis,Rodentia,Cricetidae,0
Oecomys rex,Rodentia,Cricetidae,0
Oecomys roberti,Rodentia,Cricetidae,0
Oecomys rutilus,Rodentia,Cricetidae,0
Oecomys speciosus,Rodentia,Cricetidae,0
Oecomys superans,Rodentia,Cricetidae,0
Oecomys trinitatis,Rodentia,Cricetidae,0
Olallamys albicauda,Rodentia,Echimyidae,0
Olallamys edax,Rodentia,Echimyidae,0
Oligoryzomys andinus,Rodentia,Cricetidae,0
Oligoryzomys arenalis,Rodentia,Cricetidae,0
Oligoryzomys brendae,Rodentia,Cricetidae,0
