MSW05_Binomial,MSW05_Order,MSW05_Family,domestic
Oligoryzomys chacoensis,Rodentia,Cricetidae,0
Oligoryzomys delticola,Rodentia,Cricetidae,0
Oligoryzomys destructor,Rodentia,Cricetidae,0
Oligoryzomys eliurus,Rodentia,Cricetidae,0
Oligoryzomys flavescens,Rodentia,Cricetidae,0
Oligoryzomys fornesi,Rodentia,Cricetidae,0
Oligoryzomys fulvescens,Rodentia,Cricetidae,0
Oligoryzomys griseolus,Rodentia,Cricetidae,0
Oligoryzomys longicaudatus,Rodentia,Cricetidae,0
Oligoryzomys magellanicus,Rodentia,Cricetidae,0
Oligoryzomys microtis,Rodentia,Cricetidae,0
Oligoryzomys moojeni,Rodentia,Cricetidae,0
Oligoryzomys nigripes,Rodentia,Cricetidae,0
Oligoryzomys rupestris,Rodentia,Cricetidae,0
Oligoryzomys stramineus,Rodentia,Cricetidae,0
Oligoryzomys vegetus,Rodentia,Cricetidae,0
Onychomys torridus,Rodentia,Cricetidae,0
Oreoryzomys balneator,Rodentia,Cricetidae,0
Orthogeomys cavator,Rodentia,Geomyidae,0
Orthogeomys cherriei,Rodentia,Geomyidae,0
Orthogeomys cuniculus,Rodentia,Geomyidae,0
Orthogeomys dariensis,Rodentia,Geomyidae,0
Orthogeomys grandis,Rodentia,Geomyidae,0
Orthogeomys heterodus,Rodentia,Geomyidae,0
Orthogeomys hispidus,Rodentia,Geomyidae,0
Orthogeomys lanius,Rodentia,Geomyidae,0
Orthogeomys underwoodi,Rodentia,Geomyidae,0
Oryzomys acritus,Rodentia,Cricetidae,0
Oryzomys albigularis,Rodentia,Cricetidae,0
Oryzomys auriventer,Rodentia,Cricetidae,0
Oryzomys bolivaris,Rodentia,Cricetidae,0
Oryzomys capita,Rodentia,Cricetidae,0
Oryzomys caracolus,Rodentia,Cricetidae,0
Oryzomys chapmani,Rodentia,Cricetidae,0
Oryzomys couesi,Rodentia,Cricetidae,0
Oryzomys devius,Rodentia,Cricetidae,0
Oryzomys dimidiatus,Rodentia,Cricetidae,0
Oryzomys galapagoensis,Rodentia,Cricetidae,0
Oryzomys gorgasi,Rodentia,Cricetidae,0
Oryzomys hammondi,Rodentia,Cricetidae,0
Oryzomys keaysi,Rodentia,Cricetidae,0
Oryzomys lamia,Rodentia,Cricetidae,0
Oryzomys laticeps,Rodentia,Cricetidae,0
Oryzomys legatus,Rodentia,Cricetidae,0
Oryzomys levipes,Rodentia,Cricetidae,0
Oryzomys macconnelli,Rodentia,Cricetidae,0
Oryzomys maracajuensis,Rodentia,Cricetidae,0
Oryzomys marinhus,Rodentia,Cricetidae,0
Oryzomys megacephalus,Rodentia,Cricetidae,0
Oryzomys melanotis,Rodentia,Cricetidae,0
Oryzomys meridensis,Rodentia,Cricetidae,0
Oryzomys oniscus,Rodentia,Muridae,0
Oryzomys palustris,Rodentia,Cricetidae,0
Oryzomys polius,Rodentia,Cricetidae,0
Oryzomys rostratus,Rodentia,Cricetidae,0
Oryzomys russatus,Rodentia,Cricetidae,0
Oryzomys saturatior,Rodentia,Cricetidae,0
Oryzomys scotti,Rodentia,Cricetidae,0
Oryzomys subflavus,Rodentia,Cricetidae,0
Oryzomys talamancae,Rodentia,Cricetidae,0
Oryzomys tatei,Rodentia,Cricetidae,0
Oryzomys xanthaeolus,Rodentia,Cricetidae,0
Oryzomys yunganus,Rodentia,Cricetidae,0
Osgoodomys banderanus,Rodentia,Cricetidae,0
Otonyctomys hatti,Rodentia,Cricetidae,0
Ototylomys phyllotis,Rodentia,Cricetidae,0
Oxymycterus amazonicus,Rodentia,Cricetidae,0
Oxymycterus angularis,Rodentia,Cricetidae,0
Oxymycterus caparoae,Rodentia,Cricetidae,0
Oxymycterus dasytrichus,Rodentia,Cricetidae,0
Oxymycterus delator,Rodentia,Cricetidae,0
Oxymycterus hiska,Rodentia,Cricetidae,0
Oxymycterus hispidus,Rodentia,Cricetidae,0
Oxymycterus hucucha,Rodentia,Cricetidae,0
Oxymycterus inca,Rodentia,Cricetidae,0
Oxymycterus josei,Rodentia,Cricetidae,0
Oxymycterus nasutus,Rodentia,Cricetidae,0
Oxymycterus paramensis,Rodentia,Cricetidae,0
Oxymycterus quaestor,Rodentia,Cricetidae,0
Oxymycterus roberti,Rodentia,Cricetidae,0
Oxymycterus rufus,Rodentia,Cricetidae,0
Oxymycterus wayku,Rodentia,Cricetidae,0
Pappogeomys bulleri,Rodentia,Geomyidae,0
Pattonomys carrikeri,Rodentia,Echimyidae,0
Pattonomys flavidus,Rodentia,Echimyidae,0
Pattonomys occasius,Rodentia,Echimyidae,0
Pattonomys punctatus,Rodentia,Echimyidae,0
Pearsonomys annectens,Rodentia,Cricetidae,0
Peromyscus attwateri,Rodentia,Cricetidae,0
Peromyscus aztecus,Rodentia,Cricetidae,0
Peromyscus beatae,Rodentia,Cricetidae,0
Peromyscus bullatus,Rodentia,Cricetidae,0
Peromyscus difficilis,Rodentia,Cricetidae,0
Peromyscus eremicus,Rodentia,Cricetidae,0
Peromyscus eva,Rodentia,Cricetidae,0
Peromyscus fraterculus,Rodentia,Cricetidae,0
Peromyscus furvus,Rodentia,Cricetidae,0
Peromyscus gossypinus,Rodentia,Cricetidae,0
Peromyscus grandis,Rodentia,Cricetidae,0
Peromyscus gratus,Rodentia,Cricetidae,0
Peromyscus guatemalensis,Rodentia,Cricetidae,0
Peromyscus gymnotis,Rodentia,Cricetidae,0
Peromyscus hylocetes,Rodentia,Cricetidae,0
Peromyscus leucopus,Rodentia,Cricetidae,0
Peromyscus levipes,Rodentia,Cricetidae,0
Peromyscus madrensis,Rodentia,Cricetidae,0
Peromyscus maniculatus,Rodentia,Cricetidae,0
Peromyscus mayensis,Rodentia,Cricetidae,0
Peromyscus megalops,Rodentia,Cricetidae,0
Peromyscus mekisturus,Rodentia,Cricetidae,0
Peromyscus melanocarpus,Rodentia,Cricetidae,0
Peromyscus melanophrys,Rodentia,Cricetidae,0
Peromyscus melanotis,Rodentia,Cricetidae,0
Peromyscus melanurus,Rodentia,Cricetidae,0
Peromyscus merriami,Rodentia,Cricetidae,0
Peromyscus mexicanus,Rodentia,Cricetidae,0
Peromyscus pectoralis,Rodentia,Cricetidae,0
Peromyscus perfulvus,Rodentia,Cricetidae,0
Peromyscus schmidlyi,Rodentia,Cricetidae,0
Peromyscus simulus,Rodentia,Cricetidae,0
Peromyscus spicilegus,Rodentia,Cricetidae,0
Peromyscus stirtoni,Rodentia,Cricetidae,0
Peromyscus winkelmanni,Rodentia,Cricetidae,0
Peromyscus yucatanicus,Rodentia,Cricetidae,0
Peromyscus zarhynchus,Rodentia,Cricetidae,0
Phaenomys ferrugineus,Rodentia,Cricetidae,0
Phyllomys blainvillii,Rodentia,Echimyidae,0
Phyllomys brasiliensis,Rodentia,Echimyidae,0
Phyllomys dasythrix,Rodentia,Echimyidae,0
Phyllomys kerri,Rodentia,Echimyidae,0
Phyllomys lamarum,Rodentia,Echimyidae,0
Phyllomys lundi,Rodentia,Echimyidae,0
Phyllomys mantiqueirensis,Rodentia,Echimyidae,0
Phyllomys medius,Rodentia,Echimyidae,0
Phyllomys nigrispinus,Rodentia,Echimyidae,0
Phyllomys pattoni,Rodentia,Echimyidae,0
Phyllomys sulinus,Rodentia,Echimyidae,0
Phyllomys thomasi,Rodentia,Echimyidae,0
Phyllomys unicolor,Rodentia,Echimyidae,0
Phyllotis alisosiensis,Rodentia,Cricetidae,0
Phyllotis amicus,Rodentia,Cricetidae,0
Phyllotis andium,Rodentia,Cricetidae,0
Phyllotis anitae,Rodentia,Cricetidae,0
Phyllotis bonariensis,Rodentia,Cricetidae,0
Phyllotis caprinus,Rodentia,Cricetidae,0
Phyllotis darwini,Rodentia,Cricetidae,0
Phyllotis definitus,Rodentia,Cricetidae,0
Phyllotis gerbillus,Rodentia,Muridae,0
Phyllotis haggardi,Rodentia,Cricetidae,0
Phyllotis limatus,Rodentia,Cricetidae,0
Phyllotis magister,Rodentia,Cricetidae,0
Phyllotis osgoodi,Rodentia,Cricetidae,0
Phyllotis osilae,Rodentia,Cricetidae,0
Phyllotis wolffsohni,Rodentia,Cricetidae,0
Phyllotis xanthopygus,Rodentia,Cricetidae,0
Plagiodontia aedium,Rodentia,Capromyidae,0
Podomys floridanus,Rodentia,Cricetidae,0
Podoxymys roraimae,Rodentia,Cricetidae,0
Proechimys brevicauda,Rodentia,Echimyidae,0
Proechimys canicollis,Rodentia,Echimyidae,0
Proechimys chrysaeolus,Rodentia,Echimyidae,0
Proechimys cuvieri,Rodentia,Echimyidae,0
Proechimys decumanus,Rodentia,Echimyidae,0
Proechimys echinothrix,Rodentia,Echimyidae,0
Proechimys gardneri,Rodentia,Echimyidae,0
Proechimys goeldii,Rodentia,Echimyidae,0
Proechimys guairae,Rodentia,Echimyidae,0
Proechimys guyannensis,Rodentia,Echimyidae,0
Proechimys hoplomyoides,Rodentia,Echimyidae,0
Proechimys kulinae,Rodentia,Echimyidae,0
Proechimys longicaudatus,Rodentia,Echimyidae,0
Proechimys mincae,Rodentia,Echimyidae,0
Proechimys oconnelli,Rodentia,Echimyidae,0
Proechimys pattoni,Rodentia,Echimyidae,0
Proechimys quadruplicatus,Rodentia,Echimyidae,0
Proechimys roberti,Rodentia,Echimyidae,0
Proechimys semispinosus,Rodentia,Echimyidae,0
Proechimys simonsi,Rodentia,Echimyidae,0
Proechimys steerei,Rodentia,Echimyidae,0
Proechimys trinitatis,Rodentia,Echimyidae,0
Pseudoryzomys simplex,Rodentia,Cricetidae,0
Punomys kofordi,Rodentia,Cricetidae,0
Punomys lemminus,Rodentia,Cricetidae,0
Rattus norvegicus,Rodentia,Muridae,0
Rattus rattus,Rodentia,Muridae,0
Reithrodon auritus,Rodentia,Cricetidae,0
Reithrodon typicus,Rodentia,Cricetidae,0
Reithrodontomys bakeri,Rodentia,Cricetidae,0
Reithrodontomys brevirostris,Rodentia,Cricetidae,0
Reithrodontomys burti,Rodentia,Cricetidae,0
Reithrodontomys chrysopsis,Rodentia,Cricetidae,0
Reithrodontomys creper,Rodentia,Cricetidae,0
Reithrodontomys darienensis,Rodentia,Cricetidae,0
Reithrodontomys fulvescens,Rodentia,Cricetidae,0
Reithrodontomys gracilis,Rodentia,Cricetidae,0
Reithrodontomys hirsutus,Rodentia,Cricetidae,0
Reithrodontomys humulis,Rodentia,Cricetidae,0
Reithrodontomys megalotis,Rodentia,Cricetidae,0
Reithrodontomys mexicanus,Rodentia,Cricetidae,0
Reithrodontomys microdon,Rodentia,Cricetidae,0
Reithrodontomys musseri,Rodentia,Cricetidae,0
Reithrodontomys paradoxus,Rodentia,Cricetidae,0
Reithrodontomys rodriguezi,Rodentia,Cricetidae,0
Reithrodontomys spectabilis,Rodentia,Cricetidae,0
Reithrodontomys sumichrasti,Rodentia,Cricetidae,0
Reithrodontomys tenuirostris,Rodentia,Cricetidae,0
Reithrodontomys zacatecae,Rodentia,Cricetidae,0
Rhagomys longilingua,Rodentia,Cricetidae,0
Rhagomys rufescens,Rodentia,Cricetidae,0
Rheomys mexicanus,Rodentia,Cricetidae,0
Rheomys raptor,Rodentia,Cricetidae,0
Rheomys thomasi,Rodentia,Cricetidae,0
Rheomys underwoodi,Rodentia,Cricetidae,0
Rhipidomys albujai,Rodentia,Cricetidae,0
Rhipidomys austrinus,Rodentia,Cricetidae,0
Rhipidomys cariri,Rodentia,Cricetidae,0
Rhipidomys caucensis,Rodentia,Cricetidae,0
Rhipidomys couesi,Rodentia,Cricetidae,0
Rhipidomys emiliae,Rodentia,Cricetidae,0
Rhipidomys fulviventer,Rodentia,Cricetidae,0
Rhipidomys gardneri,Rodentia,Cricetidae,0
Rhipidomys ipukensis,Rodentia,Cricetidae,0
Rhipidomys itoan,Rodentia,Cricetidae,0
Rhipidomys latimanus,Rodentia,Cricetidae,0
Rhipidomys leucodactylus,Rodentia,Cricetidae,0
Rhipidomys macconnelli,Rodentia,Cricetidae,0
Rhipidomys macrurus,Rodentia,Cricetidae,0
Rhipidomys mastacalis,Rodentia,Cricetidae,0
Rhipidomys modicus,Rodentia,Cricetidae,0
Rhipidomys nitela,Rodentia,Cricetidae,0
Rhipidomys ochrogaster,Rodentia,Cricetidae,0
Rhipidomys tribei,Rodentia,Cricetidae,0
Rhipidomys venezuelae,Rodentia,Cricetidae,0
Rhipidomys venustus,Rodentia,Cricetidae,0
Rhipidomys wetzeli,Rodentia,Cricetidae,0
Salinomys delicatus,Rodentia,Cricetidae,0
Scapteromys aquaticus,Rodentia,Cricetidae,0
Scapteromys tumidus,Rodentia,Cricetidae,0
Sciurillus pusillus,Rodentia,Sciuridae,0
Sciurus aestuans,Rodentia,Sciuridae,0
Sciurus arizonensis,Rodentia,Sciuridae,0
Sciurus aureogaster,Rodentia,Sciuridae,0
Sciurus colliaei,Rodentia,Sciuridae,0
Sciurus deppei,Rodentia,Sciuridae,0
Sciurus flammifer,Rodentia,Sciuridae,0
Sciurus gilvigularis,Rodentia,Sciuridae,0
Sciurus granatensis,Rodentia,Sciuridae,0
Sciurus ignitus,Rodentia,Sciuridae,0
Sciurus igniventris,Rodentia,Sciuridae,0
Sciurus nayaritensis,Rodentia,Sciuridae,0
Sciurus oculatus,Rodentia,Sciuridae,0
Sciurus pucheranii,Rodentia,Sciuridae,0
Sciurus pyrrhinus,Rodentia,Sciuridae,0
Sciurus richmondi,Rodentia,Sciuridae,0
Sciurus sanborni,Rodentia,Sciuridae,0
Sciurus spadiceus,Rodentia,Sciuridae,0
Sciurus stramineus,Rodentia,Sciuridae,0
Sciurus variegatoides,Rodentia,Sciuridae,0
Sciurus vulgaris,Rodentia,Sciuridae,0
Sciurus yucatanensis,Rodentia,Sciuridae,0
Scolomys melanops,Rodentia,Cricetidae,0
Scolomys ucayalensis,Rodentia,Cricetidae,0
Scotinomys teguina,Rodentia,Cricetidae,0
Scotinomys xerampelinus,Rodentia,Cricetidae,0
Sigmodon alleni,Rodentia,Cricetidae,0
Sigmodon alstoni,Rodentia,Cricetidae,0
Sigmodon arizonae,Rodentia,Cricetidae,0
Sigmodon fulviventer,Rodentia,Cricetidae,0
Sigmodon hirsutus,Rodentia,Cricetidae,0
Sigmodon hispidus,Rodentia,Cricetidae,0
Sigmodon inopinatus,Rodentia,Cricetidae,0
Sigmodon leucotis,Rodentia,Cricetidae,0
Sigmodon mascotensis,Rodentia,Cricetidae,0
Sigmodon peruanus,Rodentia,Cricetidae,0
Sigmodon toltecus,Rodentia,Cricetidae,0
Sigmodontomys alfari,Rodentia,Cricetidae,0
Sigmodontomys aphrastus,Rodentia,Cricetidae,0
Sooretamys angouya,Rodentia,Cricetidae,0
Spalacopus cyanus,Rodentia,Octodontidae,0
Spermophilus mexicanus,Rodentia,Sciuridae,0
Spermophilus variegatus,Rodentia,Sciuridae,0
Sphiggurus ichillus,Rodentia,Erethizontidae,0
Sphiggurus insidiosus,Rodentia,Erethizontidae,0
Sphiggurus melanurus,Rodentia,Erethizontidae,0
Sphiggurus pruinosus,Rodentia,Erethizontidae,0
Sphiggurus roosmalenorum,Rodentia,Erethizontidae,0
Sphiggurus vestitus,Rodentia,Erethizontidae,0
Syntheosciurus brochus,Rodentia,Sciuridae,0
Tamias bulleri,Rodentia,Sciuridae,0
Tapecomys primus,Rodentia,Cricetidae,0
Thalpomys cerradensis,Rodentia,Cricetidae,0
Thalpomys lasiotis,Rodentia,Cricetidae,0
Thaptomys nigrita,Rodentia,Cricetidae,0
Thomasomys andersoni,Rodentia,Cricetidae,0
Thomasomys apeco,Rodentia,Cricetidae,0
Thomasomys aureus,Rodentia,Cricetidae,0
Thomasomys auricularis,Rodentia,Cricetidae,0
Thomasomys australis,Rodentia,Cricetidae,0
Thomasomys baeops,Rodentia,Cricetidae,0
Thomasomys bombycinus,Rodentia,Cricetidae,0
Thomasomys caudivarius,Rodentia,Cricetidae,0
Thomasomys cinereiventer,Rodentia,Cricetidae,0
Thomasomys cinereus,Rodentia,Cricetidae,0
Thomasomys cinnameus,Rodentia,Cricetidae,0
Thomasomys contradictus,Rodentia,Cricetidae,0
Thomasomys daphne,Rodentia,Cricetidae,0
Thomasomys dispar,Rodentia,Cricetidae,0
Thomasomys eleusis,Rodentia,Cricetidae,0
Thomasomys emeritus,Rodentia,Cricetidae,0
Thomasomys erro,Rodentia,Cricetidae,0
Thomasomys fumeus,Rodentia,Cricetidae,0
Thomasomys gracilis,Rodentia,Cricetidae,0
Thomasomys hudsoni,Rodentia,Cricetidae,0
Thomasomys hylophilus,Rodentia,Cricetidae,0
Thomasomys incanus,Rodentia,Cricetidae,0
Thomasomys ischyrus,Rodentia,Cricetidae,0
Thomasomys kalinowskii,Rodentia,Cricetidae,0
Thomasomys ladewi,Rodentia,Cricetidae,0
Thomasomys laniger,Rodentia,Cricetidae,0
Thomasomys macrotis,Rodentia,Cricetidae,0
Thomasomys monochromos,Rodentia,Cricetidae,0
Thomasomys nicefori,Rodentia,Cricetidae,0
Thomasomys niveipes,Rodentia,Cricetidae,0
Thomasomys notatus,Rodentia,Cricetidae,0
Thomasomys onkiro,Rodentia,Cricetidae,0
Thomasomys oreas,Rodentia,Cricetidae,0
Thomasomys paramorum,Rodentia,Cricetidae,0
Thomasomys popayanus,Rodentia,Cricetidae,0
Thomasomys praetor,Rodentia,Cricetidae,0
Thomasomys princeps,Rodentia,Cricetidae,0
Thomasomys pyrrhonotus,Rodentia,Cricetidae,0
Thomasomys rosalinda,Rodentia,Cricetidae,0
Thomasomys silvestris,Rodentia,Cricetidae,0
Thomasomys taczanowskii,Rodentia,Cricetidae,0
Thomasomys ucucha,Rodentia,Cricetidae,0
Thomasomys vestitus,Rodentia,Cricetidae,0
Thomasomys vulcani,Rodentia,Cricetidae,0
Thomomys bottae,Rodentia,Geomyidae,0
Thomomys umbrinus,Rodentia,Geomyidae,0
Thrichomys apereoides,Rodentia,Echimyidae,0
Thrichomys inermis,Rodentia,Echimyidae,0
Thrichomys laurentius,Rodentia,Echimyidae,0
Thrichomys pachyurus,Rodentia,Echimyidae,0
Toromys grandis,Rodentia,Echimyidae,0
Trinomys albispinus,Rodentia,Echimyidae,0
Trinomys dimidiatus,Rodentia,Echimyidae,0
Trinomys eliasi,Rodentia,Echimyidae,0
Trinomys gratiosus,Rodentia,Echimyidae,0
Trinomys iheringi,Rodentia,Echimyidae,0
Trinomys mirapitanga,Rodentia,Echimyidae,0
Trinomys moojeni,Rodentia,Echimyidae,0
Trinomys paratus,Rodentia,Echimyidae,0
Trinomys setosus,Rodentia,Echimyidae,0
Trinomys yonenagae,Rodentia,Echimyidae,0
Tylomys bullaris,Rodentia,Cricetidae,0
Tylomys fulviventer,Rodentia,Cricetidae,0
Tylomys mirae,Rodentia,Cricetidae,0
Tylomys nudicaudus,Rodentia,Cricetidae,0
Tylomys panamensis,Rodentia,Cricetidae,0
Tylomys tumbalensis,Rodentia,Cricetidae,0
Tylomys watsoni,Rodentia,Cricetidae,0
Tympanoctomys aureus,Rodentia,Octodontidae,0
Tympanoctomys barrerae,Rodentia,Octodontidae,0
Tympanoctomys kirchnerorum,Rodentia,Octodontidae,0
Tympanoctomys loschalchalerosorum,Rodentia,Octodontidae,0
Wiedomys cerradensis,Rodentia,Cricetidae,0
Wiedomys pyrrhorhinos,Rodentia,Cricetidae,0
Wilfredomys oenax,Rodentia,Cricetidae,0
Xenomys nelsoni,Rodentia,Cricetidae,0
Xerospermophilus perotensis,Rodentia,Sciuridae,0
Zygodontomys brevicauda,Rodentia,Cricetidae,0
Zygodontomys brunneus,Rodentia,Cricetidae,0
Cryptotis alticola,Soricomorpha,Soricidae,0
Cryptotis aroensis,Soricomorpha,Soricidae,0
Cryptotis brachyonyx,Soricomorpha,Soricidae,0
Cryptotis cavatorculus,Soricomorpha,Soricidae,0
Cryptotis celaque,Soricomorpha,Soricidae,0
Cryptotis colombiana,Soricomorpha,Soricidae,0
Cryptotis dinirensis,Soricomorpha,Soricidae,0
Cryptotis endersi,Soricomorpha,Soricidae,0
Cryptotis equatoris,Soricomorpha,Soricidae,0
Cryptotis goldmani,Soricomorpha,Soricidae,0
Cryptotis goodwini,Soricomorpha,Soricidae,0
Cryptotis gracilis,Soricomorpha,Soricidae,0
Cryptotis griseoventris,Soricomorpha,Soricidae,0
Cryptotis hondurensis,Soricomorpha,Soricidae,0
Cryptotis lacertosus,Soricomorpha,Soricidae,0
Cryptotis magna,Soricomorpha,Soricidae,0
Cryptotis mam,Soricomorpha,Soricidae,0
Cryptotis mayensis,Soricomorpha,Soricidae,0
Cryptotis mccarthyi,Soricomorpha,Soricidae,0
Cryptotis medellinia,Soricomorpha,Soricidae,0
Cryptotis meridensis,Soricomorpha,Soricidae,0
Cryptotis merriami,Soricomorpha,Soricidae,0
Cryptotis merus,Soricomorpha,Soricidae,0
Cryptotis mexicana,Soricomorpha,Soricidae,0
Cryptotis montivaga,Soricomorpha,Soricidae,0
Cryptotis nelsoni,Soricomorpha,Soricidae,0
Cryptotis niausa,Soricomorpha,Soricidae,0
Cryptotis nigrescens,Soricomorpha,Soricidae,0
Cryptotis obscura,Soricomorpha,Soricidae,0
Cryptotis oreoryctes,Soricomorpha,Soricidae,0
Cryptotis orophila,Soricomorpha,Soricidae,0
Cryptotis parva,Soricomorpha,Soricidae,0
Cryptotis peregrina,Soricomorpha,Soricidae,0
Cryptotis perijensis,Soricomorpha,Soricidae,0
Cryptotis peruviensis,Soricomorpha,Soricidae,0
Cryptotis phillipsii,Soricomorpha,Soricidae,0
Cryptotis squamipes,Soricomorpha,Soricidae,0
Cryptotis tamensis,Soricomorpha,Soricidae,0
Cryptotis thomasi,Soricomorpha,Soricidae,0
Cryptotis tropicalis,Soricomorpha,Soricidae,0
Cryptotis venezuelensis,Soricomorpha,Soricidae,0
Megasorex gigas,Soricomorpha,Soricidae,0
Notiosorex evotis,Soricomorpha,Soricidae,0
Notiosorex villai,Soricomorpha,Soricidae,0
Scalopus aquaticus,Soricomorpha,Talpidae,0
Solenodon paradoxus,Soricomorpha,Solenodontidae,0
Sorex emarginatus,Soricomorpha,Soricidae,0
Sorex ixtlanensis,Soricomorpha,Soricidae,0
Sorex longirostris,Soricomorpha,Soricidae,0
Sorex macrodon,Soricomorpha,Soricidae,0
Sorex mediopua,Soricomorpha,Soricidae,0
Sorex milleri,Soricomorpha,Soricidae,0
Sorex neomexicanus,Soricomorpha,Soricidae,0
Sorex oreopolus,Soricomorpha,Soricidae,0
Sorex orizabae,Soricomorpha,Soricidae,0
Sorex saussurei,Soricomorpha,Soricidae,0
Sorex sclateri,Soricomorpha,Soricidae,0
Sorex stizodon,Soricomorpha,Soricidae,0
Sorex ventralis,Soricomorpha,Soricidae,0
Sorex veraecrucis,Soricomorpha,Soricidae,0
Sorex veraepacis,Soricomorpha,Soricidae,0